ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5
MLM1785568751,0,0.0,0,0,0,0,0
MLM1785574736,0,0.0,0,0,0,0,0
MLM1785574738,0,0.0,0,0,0,0,0
MLM1785574748,0,0.0,0,0,0,0,0
MLM1400444797,8,4.5,1,0,0,0,7
MLM1401285409,4,5.0,0,0,0,0,4
MLM963621029,25,4.5,2,0,0,5,18
MLM1436091783,8,4.6,0,1,0,0,7
MLM894529105,0,0.0,0,0,0,0,0
MLM957967811,11,4.5,0,0,2,1,8
MLM2659626526,0,0.0,0,0,0,0,0
MLM1968811326,1,5.0,0,0,0,0,1
MLM2662978786,0,0.0,0,0,0,0,0
MLM2587790436,0,0.0,0,0,0,0,0
MLM1694207374,1,5.0,0,0,0,0,1
MLM831696412,0,0.0,0,0,0,0,0
MLM1430035826,0,0.0,0,0,0,0,0
MLM1982690255,0,0.0,0,0,0,0,0
MLM856254680,0,0.0,0,0,0,0,0
MLM1974273345,0,0.0,0,0,0,0,0
MLM958694109,0,0.0,0,0,0,0,0
MLM713860696,0,0.0,0,0,0,0,0
MLM958680974,0,0.0,0,0,0,0,0
MLM1351544945,0,0.0,0,0,0,0,0
MLM2819879664,0,0.0,0,0,0,0,0
MLM2245237368,2,5.0,0,0,0,0,2
MLM661339840,0,0.0,0,0,0,0,0
MLM795840732,0,0.0,0,0,0,0,0
MLM1437237231,0,0.0,0,0,0,0,0
MLM706754720,0,0.0,0,0,0,0,0
MLM644454864,0,0.0,0,0,0,0,0
MLM695718153,0,0.0,0,0,0,0,0
MLM821265671,0,0.0,0,0,0,0,0
MLM1958726201,0,0.0,0,0,0,0,0
MLM2003276529,0,0.0,0,0,0,0,0
MLM2005748463,0,0.0,0,0,0,0,0
MLM2005748899,0,0.0,0,0,0,0,0
MLM2005748905,0,0.0,0,0,0,0,0
MLM2005761289,0,0.0,0,0,0,0,0
MLM2005761631,0,0.0,0,0,0,0,0
MLM2005771781,0,0.0,0,0,0,0,0
MLM2005771943,0,0.0,0,0,0,0,0
MLM2005772711,0,0.0,0,0,0,0,0
MLM2005772749,0,0.0,0,0,0,0,0
MLM2005772761,0,0.0,0,0,0,0,0
MLM2005785729,0,0.0,0,0,0,0,0
MLM2005787541,0,0.0,0,0,0,0,0
MLM2005813153,0,0.0,0,0,0,0,0
MLM2005813287,0,0.0,0,0,0,0,0
MLM2005813655,0,0.0,0,0,0,0,0
MLM2005825959,0,0.0,0,0,0,0,0
MLM2005839207,0,0.0,0,0,0,0,0
MLM2005850455,0,0.0,0,0,0,0,0
MLM2005852125,0,0.0,0,0,0,0,0
MLM2005865737,0,0.0,0,0,0,0,0
MLM2008728335,0,0.0,0,0,0,0,0
MLM2008739445,0,0.0,0,0,0,0,0
MLM2434371570,0,0.0,0,0,0,0,0
MLM2434534950,0,0.0,0,0,0,0,0
MLM2755919774,0,0.0,0,0,0,0,0
MLM2798272822,0,0.0,0,0,0,0,0
MLM2808993782,0,0.0,0,0,0,0,0
MLM2809006644,0,0.0,0,0,0,0,0
MLM2809006652,0,0.0,0,0,0,0,0
MLM2809007258,0,0.0,0,0,0,0,0
MLM2809007292,0,0.0,0,0,0,0,0
MLM2809032530,0,0.0,0,0,0,0,0
MLM2809058516,0,0.0,0,0,0,0,0
MLM2809058858,0,0.0,0,0,0,0,0
MLM2809071480,0,0.0,0,0,0,0,0
MLM2809084534,0,0.0,0,0,0,0,0
MLM2809098194,0,0.0,0,0,0,0,0
MLM2809110914,0,0.0,0,0,0,0,0
MLM2809110960,0,0.0,0,0,0,0,0
MLM2809878728,0,0.0,0,0,0,0,0
MLM2822485936,0,0.0,0,0,0,0,0
MLM2823720340,0,0.0,0,0,0,0,0
MLM2685501846,0,0.0,0,0,0,0,0
MLM958416655,13,4.2,2,1,0,0,10
MLM1301081568,0,0.0,0,0,0,0,0
MLM876309519,0,0.0,0,0,0,0,0
MLM2727299674,0,0.0,0,0,0,0,0
MLM1760389615,2,5.0,0,0,0,0,2
MLM958424617,6,4.5,0,1,0,0,5
MLM1385514335,0,0.0,0,0,0,0,0
MLM1374261535,0,0.0,0,0,0,0,0
MLM1374293929,0,0.0,0,0,0,0,0
MLM1374449062,0,0.0,0,0,0,0,0
MLM1414705612,0,0.0,0,0,0,0,0
MLM1462032647,0,0.0,0,0,0,0,0
MLM2007422867,0,0.0,0,0,0,0,0
MLM1905692224,0,0.0,0,0,0,0,0
MLM2657244764,0,0.0,0,0,0,0,0
MLM2653007622,0,0.0,0,0,0,0,0
MLM1432506303,0,0.0,0,0,0,0,0
MLM779929379,0,0.0,0,0,0,0,0
MLM1656686646,0,0.0,0,0,0,0,0
MLM1878038341,0,0.0,0,0,0,0,0
MLM590802457,0,0.0,0,0,0,0,0
MLM608776929,0,0.0,0,0,0,0,0
MLM930593290,0,0.0,0,0,0,0,0
MLM932055381,0,0.0,0,0,0,0,0
MLM932074135,0,0.0,0,0,0,0,0
MLM932090549,0,0.0,0,0,0,0,0
MLM932101592,0,0.0,0,0,0,0,0
MLM932241548,0,0.0,0,0,0,0,0
MLM932247945,0,0.0,0,0,0,0,0
MLM932317647,0,0.0,0,0,0,0,0
MLM932325053,0,0.0,0,0,0,0,0
MLM932374154,0,0.0,0,0,0,0,0
MLM932391484,0,0.0,0,0,0,0,0
MLM932428038,0,0.0,0,0,0,0,0
MLM932438231,0,0.0,0,0,0,0,0
MLM932438258,0,0.0,0,0,0,0,0
MLM932438886,0,0.0,0,0,0,0,0
MLM932704957,0,0.0,0,0,0,0,0
MLM932705605,0,0.0,0,0,0,0,0
MLM932707430,0,0.0,0,0,0,0,0
MLM932712561,0,0.0,0,0,0,0,0
MLM932748904,0,0.0,0,0,0,0,0
MLM932751447,0,0.0,0,0,0,0,0
MLM933263944,0,0.0,0,0,0,0,0
MLM933279036,0,0.0,0,0,0,0,0
MLM933574827,0,0.0,0,0,0,0,0
MLM933888277,0,0.0,0,0,0,0,0
MLM933953685,0,0.0,0,0,0,0,0
MLM933970878,0,0.0,0,0,0,0,0
MLM933973186,0,0.0,0,0,0,0,0
MLM933973281,0,0.0,0,0,0,0,0
MLM933977548,0,0.0,0,0,0,0,0
MLM933979466,0,0.0,0,0,0,0,0
MLM933979471,0,0.0,0,0,0,0,0
MLM933981255,0,0.0,0,0,0,0,0
MLM933982811,0,0.0,0,0,0,0,0
MLM933985410,0,0.0,0,0,0,0,0
MLM933986151,0,0.0,0,0,0,0,0
MLM934018096,0,0.0,0,0,0,0,0
MLM934023475,0,0.0,0,0,0,0,0
MLM934026281,0,0.0,0,0,0,0,0
MLM934270217,0,0.0,0,0,0,0,0
MLM934372985,0,0.0,0,0,0,0,0
MLM934384575,0,0.0,0,0,0,0,0
MLM934396710,0,0.0,0,0,0,0,0
MLM934494954,0,0.0,0,0,0,0,0
MLM934961570,0,0.0,0,0,0,0,0
MLM935494752,0,0.0,0,0,0,0,0
MLM935521714,0,0.0,0,0,0,0,0
MLM938144544,0,0.0,0,0,0,0,0
MLM939701734,0,0.0,0,0,0,0,0
MLM940022228,0,0.0,0,0,0,0,0
MLM940022263,0,0.0,0,0,0,0,0
MLM940198141,0,0.0,0,0,0,0,0
MLM955484647,0,0.0,0,0,0,0,0
MLM955497048,0,0.0,0,0,0,0,0
MLM1302623212,0,0.0,0,0,0,0,0
MLM1308617365,0,0.0,0,0,0,0,0
MLM1309913463,0,0.0,0,0,0,0,0
MLM1309945631,0,0.0,0,0,0,0,0
MLM1310468285,0,0.0,0,0,0,0,0
MLM1311012988,0,0.0,0,0,0,0,0
MLM1312669369,0,0.0,0,0,0,0,0
MLM1312980365,0,0.0,0,0,0,0,0
MLM1313470966,0,0.0,0,0,0,0,0
MLM1313490992,0,0.0,0,0,0,0,0
MLM1313637449,0,0.0,0,0,0,0,0
MLM1315192860,0,0.0,0,0,0,0,0
MLM1315199930,0,0.0,0,0,0,0,0
MLM1315225944,0,0.0,0,0,0,0,0
MLM1315231354,0,0.0,0,0,0,0,0
MLM1315572564,0,0.0,0,0,0,0,0
MLM1325333369,0,0.0,0,0,0,0,0
MLM1325360466,0,0.0,0,0,0,0,0
MLM1326855362,0,0.0,0,0,0,0,0
MLM1326975660,0,0.0,0,0,0,0,0
MLM1326986928,0,0.0,0,0,0,0,0
MLM1327489716,0,0.0,0,0,0,0,0
MLM1328417853,0,0.0,0,0,0,0,0
MLM1328756494,0,0.0,0,0,0,0,0
MLM1334228951,0,0.0,0,0,0,0,0
MLM1334235011,0,0.0,0,0,0,0,0
MLM1334246477,0,0.0,0,0,0,0,0
MLM1334280326,0,0.0,0,0,0,0,0
MLM1334299319,0,0.0,0,0,0,0,0
MLM1334500984,0,0.0,0,0,0,0,0
MLM1334800569,0,0.0,0,0,0,0,0
MLM1334812889,0,0.0,0,0,0,0,0
MLM1336703542,0,0.0,0,0,0,0,0
MLM1337041726,0,0.0,0,0,0,0,0
MLM1337060939,0,0.0,0,0,0,0,0
MLM1337114740,0,0.0,0,0,0,0,0
MLM1337114894,0,0.0,0,0,0,0,0
MLM1337115499,0,0.0,0,0,0,0,0
MLM1337120598,0,0.0,0,0,0,0,0
MLM1337127570,0,0.0,0,0,0,0,0
MLM1337127657,0,0.0,0,0,0,0,0
MLM1337134635,0,0.0,0,0,0,0,0
MLM1337146855,0,0.0,0,0,0,0,0
MLM1337165930,0,0.0,0,0,0,0,0
MLM1337410430,0,0.0,0,0,0,0,0
MLM1342624424,0,0.0,0,0,0,0,0
MLM1346609063,0,0.0,0,0,0,0,0
MLM1350388180,0,0.0,0,0,0,0,0
MLM1350571122,0,0.0,0,0,0,0,0
MLM1351536472,0,0.0,0,0,0,0,0
MLM1351547364,0,0.0,0,0,0,0,0
MLM1351548230,0,0.0,0,0,0,0,0
MLM1351553953,0,0.0,0,0,0,0,0
MLM1351559787,0,0.0,0,0,0,0,0
MLM1351560188,0,0.0,0,0,0,0,0
MLM1351560195,0,0.0,0,0,0,0,0
MLM1351585513,0,0.0,0,0,0,0,0
MLM1351596750,0,0.0,0,0,0,0,0
MLM1351598787,0,0.0,0,0,0,0,0
MLM1352108119,0,0.0,0,0,0,0,0
MLM1352689511,0,0.0,0,0,0,0,0
MLM1352784167,0,0.0,0,0,0,0,0
MLM1365835572,0,0.0,0,0,0,0,0
MLM1365842058,0,0.0,0,0,0,0,0
MLM1365842440,0,0.0,0,0,0,0,0
MLM1366620086,0,0.0,0,0,0,0,0
MLM1366624710,0,0.0,0,0,0,0,0
MLM1366625541,0,0.0,0,0,0,0,0
MLM1366657144,0,0.0,0,0,0,0,0
MLM1367171162,0,0.0,0,0,0,0,0
MLM1367521603,0,0.0,0,0,0,0,0
MLM1367527080,0,0.0,0,0,0,0,0
MLM1368733427,0,0.0,0,0,0,0,0
MLM1403912234,0,0.0,0,0,0,0,0
MLM1405381484,0,0.0,0,0,0,0,0
MLM1405400187,0,0.0,0,0,0,0,0
MLM1405477696,0,0.0,0,0,0,0,0
MLM1405541697,0,0.0,0,0,0,0,0
MLM1406989281,0,0.0,0,0,0,0,0
MLM1408216696,0,0.0,0,0,0,0,0
MLM1408229804,0,0.0,0,0,0,0,0
MLM1408437684,0,0.0,0,0,0,0,0
MLM1408437685,0,0.0,0,0,0,0,0
MLM1408520507,0,0.0,0,0,0,0,0
MLM1408533269,0,0.0,0,0,0,0,0
MLM1408555431,0,0.0,0,0,0,0,0
MLM1414807211,0,0.0,0,0,0,0,0
MLM1414816722,0,0.0,0,0,0,0,0
MLM1414817635,0,0.0,0,0,0,0,0
MLM1414847176,0,0.0,0,0,0,0,0
MLM1416941663,0,0.0,0,0,0,0,0
MLM1420303292,0,0.0,0,0,0,0,0
MLM1421696891,0,0.0,0,0,0,0,0
MLM1421773059,0,0.0,0,0,0,0,0
MLM1421822327,0,0.0,0,0,0,0,0
MLM1423692722,0,0.0,0,0,0,0,0
MLM1423883329,0,0.0,0,0,0,0,0
MLM1424173502,0,0.0,0,0,0,0,0
MLM1424258789,0,0.0,0,0,0,0,0
MLM1424308888,0,0.0,0,0,0,0,0
MLM1424478208,0,0.0,0,0,0,0,0
MLM1426406987,0,0.0,0,0,0,0,0
MLM1426425766,0,0.0,0,0,0,0,0
MLM1442009309,0,0.0,0,0,0,0,0
MLM1442248349,0,0.0,0,0,0,0,0
MLM1442259407,0,0.0,0,0,0,0,0
MLM1450979310,0,0.0,0,0,0,0,0
MLM1457515466,0,0.0,0,0,0,0,0
MLM1910193601,0,0.0,0,0,0,0,0
MLM2824434952,0,0.0,0,0,0,0,0
MLM1719188911,0,0.0,0,0,0,0,0
MLM2410234508,0,0.0,0,0,0,0,0
MLM1990022683,0,0.0,0,0,0,0,0
MLM549386466,0,0.0,0,0,0,0,0
MLM555029043,0,0.0,0,0,0,0,0
MLM555946890,3,4.3,0,0,1,0,2
MLM562565063,1,5.0,0,0,0,0,1
MLM1688556406,0,0.0,0,0,0,0,0
MLM1987737429,0,0.0,0,0,0,0,0
MLM872638959,0,0.0,0,0,0,0,0
MLM1354951194,0,0.0,0,0,0,0,0
MLM1976828941,0,0.0,0,0,0,0,0
MLM2751761504,0,0.0,0,0,0,0,0
MLM1987243705,0,0.0,0,0,0,0,0
MLM1986524713,0,0.0,0,0,0,0,0
MLM1987863963,0,0.0,0,0,0,0,0
MLM2222474494,0,0.0,0,0,0,0,0
MLM932311750,0,0.0,0,0,0,0,0
MLM934384772,0,0.0,0,0,0,0,0
MLM1309062524,0,0.0,0,0,0,0,0
MLM1309938075,0,0.0,0,0,0,0,0
MLM1366310659,0,0.0,0,0,0,0,0
MLM1403899639,0,0.0,0,0,0,0,0
MLM1415586069,0,0.0,0,0,0,0,0
MLM1415771197,0,0.0,0,0,0,0,0
MLM1420648771,0,0.0,0,0,0,0,0
MLM2597012604,0,0.0,0,0,0,0,0
MLM1965532481,0,0.0,0,0,0,0,0
MLM1926145897,0,0.0,0,0,0,0,0
MLM2412805930,0,0.0,0,0,0,0,0
MLM1822704892,0,0.0,0,0,0,0,0
MLM724485585,0,0.0,0,0,0,0,0
MLM1493352712,0,0.0,0,0,0,0,0
MLM1408421867,0,0.0,0,0,0,0,0
MLM1988727791,0,0.0,0,0,0,0,0
MLM1988727791,0,0.0,0,0,0,0,0
