ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM781804764,2022-08-01T19:36:02Z,"Muy bonito color y diseño a la vista, más mala suerte al elegir comprarlo, por qué al primer uso, se doblo una las patas, además de lo laborioso que sea en dos partes la base.",0,1,0,0,2022-06-20T23:14:42Z,35,0,0,,,
MLM781804764,2022-05-11T12:47:08Z,Es muy buen producto de buena calidad.,0,5,0,0,2022-04-08T16:35:31Z,7,0,0,,,
MLM781804764,2021-12-28T02:54:58Z,"Muy bue producto, en su relacion calidad-precio, muy recomendable si buscas algo sencillo.",0,5,0,0,2021-12-01T04:15:32Z,14,0,0,,,
MLM860907147,2024-01-04T19:15:13Z,Queda muy bien en departamento chico.,0,5,0,0,2023-12-30T21:48:25Z,6,0,1,,,
MLM860907147,2022-04-13T17:42:28Z,"Perfecto, muy bonito, precio justo.",0,5,0,0,2022-03-25T20:47:12Z,5,0,0,,,
MLM1868133071,2023-12-31T04:20:05Z,A mi hijo le gustó mucho el diseño.,0,5,0,0,2023-11-23T18:43:41Z,8,0,0,,,
MLM1961168485,2023-12-04T02:37:15Z,Muy fácil y ligera pero bien para mis necesidades.,0,5,0,0,2023-11-11T18:46:23Z,9,0,0,,,
MLM823751764,2021-03-31T11:12:22Z,"La publicación no indica cuál es el peso de una persona que resiste la cama, te enteras hasta que lees la etiqueta que viene adjunta en el tambor.",1,3,1,0,2021-02-28T20:00:00Z,28,0,0,,,
MLM823751764,2023-06-03T19:57:13Z,Muy buen producto.,0,5,0,0,2021-09-28T13:22:06Z,3,0,0,,,
MLM823751764,2020-12-11T21:32:11Z,Tiene todo. Buena bonita barata.,0,5,0,0,2020-11-15T20:00:00Z,5,0,0,,,
MLM781785887,2021-10-15T20:44:37Z,"Las camas estan muy bonitas,las decoraciones resaltan mucho. Lo unico que no me gustó es que la paqueteria no las manipuló bien y una se daño.",0,3,0,0,2021-09-02T08:07:44Z,27,0,0,,,
MLM781785887,2021-07-03T15:41:39Z,"Por el precio la verdad está muy bien, lo único malo es que a la cabecera le di un golpecito y si se sumió en uno de los laterales.",0,4,0,0,2021-06-12T20:00:00Z,29,0,0,,,
MLM781785887,2021-04-06T11:48:44Z,"Excelente acabado y resistente ,pintura duradera y de buen gusto.",0,5,0,0,2021-02-28T20:00:00Z,10,0,0,,,
MLM781785887,2020-11-16T12:46:02Z,"Bonita y resistente la puedes pedir en cualquier color que te muestran,la mía fue azul.",0,5,0,0,2020-10-17T20:00:00Z,16,0,0,,,
MLM781785887,2020-08-05T11:56:10Z,"Super bien, excelente armando, con muy buen sosten, lo recomiendo ampliamente.",0,5,0,0,2020-07-10T20:00:00Z,11,0,0,,,
MLM798138704,2023-10-15T21:25:26Z,Muy buenos acabados. Nos encantó.,1,5,1,0,2023-10-11T17:06:05Z,5,0,1,,,
MLM798138704,2023-01-05T18:01:02Z,Es buen producto.,0,3,0,0,2022-12-15T03:00:53Z,3,0,0,,,
MLM1582869668,2023-11-23T11:09:44Z,"El material es muy bueno y se mantiene fija. Los movimientos casi no se sienten, lo cuál pasa normalmente con las literas.
Nos encantó.",0,5,0,0,2023-11-05T19:42:10Z,24,0,0,,,
MLM1582869668,2023-08-11T12:23:06Z,Cumple su función sin problema.,0,5,0,0,2023-08-06T23:55:56Z,5,0,0,,,
MLM869647647,2023-10-15T16:02:34Z,Esta muy linda la cama y fácil de armar. La armamos entre mi hija de 15 años y yo solas. Muy firme.,2,5,2,0,2023-10-10T20:22:14Z,22,0,2,,,
MLM665701394,2020-10-12T01:11:10Z,Si alguien duerme en la cama de arriba rechina y se mueve mucho parece que se te cae encima pensé sería de mejor calidad.,5,2,5,0,2020-08-18T20:00:00Z,24,0,0,,,
MLM665701394,2024-01-07T17:34:55Z,"A un año de la compra, me parece excelente, producto tal y como se describe, muy buena calidad.",0,5,0,0,2023-01-09T21:26:39Z,18,20,0,,,
MLM665701394,2023-08-03T17:06:43Z,"Las literas son buenas de buen material resistentes, pero los colchones son de lo más sencillos q hay en el mercado, pero por el precio es como haber comprado las puras literas y t hubieran regalado unas colchonetas, esos colchones t sacan del apuro un par de meses en lo juntas para unos de buena calidad, en general bien las literas, mal los colchones, saludos.",0,4,0,0,2022-04-02T21:47:24Z,65,0,0,,,
MLM665701394,2022-08-22T13:20:47Z,Salieron buenos resistentes y de buen tamaño muy recomendable.,0,5,0,0,2022-08-02T16:46:37Z,9,0,0,,,
MLM665701394,2020-06-06T08:00:09Z,"Muy buena compra , todos en casa. Contentos ,gracias.",0,2,0,0,2020-05-12T20:00:00Z,8,20,0,,,
MLM665701394,2020-03-22T02:02:45Z,Muy buenas buen material y excelente trato.,0,5,0,0,2020-03-05T20:00:00Z,7,0,0,,,
MLM665701394,2019-11-10T01:43:57Z,Producto de calidad y totalmente acordé a las características.,0,5,0,0,2019-10-21T20:00:00Z,9,0,0,,,
MLM665701394,2020-07-25T15:02:50Z,De muy buena calidad el producto. Es lo que se espera por lo pagado.,-2,5,0,2,0001-01-01T00:00:00Z,14,0,0,,,
MLM1897852427,2023-07-31T18:24:02Z,"Sí me parece que le falta un poco de firmeza, no es que se mueva sino que las patas son delgadas pero para un niño está muy bien.",1,5,1,0,2023-06-18T19:04:46Z,28,0,0,,,
MLM1776349183,2023-05-10T01:45:24Z,"Está muy bien el espacio extra que ofrece, pero me decepcionó bastante que no tenga patas y que lo que va al piso sea sólo una lona super delgada. Por el precio esperaba algo más elaborado, como algo más rígido en la parte inferior. En sí la cama consiste en un marco de metal, con el soporte de colchón también metálico y el amortiguador super bien, pero abajo es sólo una simple lonita delgada que queda sobre el piso y sobre la cual se posan las cosas que se guardan allí.
Por otro lado es muy fácil de abrir y cerrar, y le caben muchas cosas.",10,4,10,0,2023-03-25T06:59:42Z,106,50,2,,,
MLM920166370,2022-10-20T13:20:09Z,"El diseño es lindo y funcional.
Costo vs beneficio, ok.
Tardaron 1 mes en darnos el instructivo de armado, eso nos afectó el día que contratamos al carpintero, ya q pagué dos días más.
Material, es formaicas comprimidas, no madera sólida como dice la descripción.
Nosotros la pintamos de blanco por nuestro estilo y tapizamos vinil café por tela negra, ya que va mejor con la decoración, luce super bien.
Mandamos hacer un barandal arriba, ya que con el colchón al estar al raz sin protección es peligroso.
Le invertimos mucho para que se viera como queriamos, pero el producto funcionó.
Aún no la usan mis hijos, así que cuanto a resistencia desconozco.",2,4,2,0,2022-09-01T17:56:36Z,113,0,0,,,
MLM555141831,2017-08-10T10:03:08Z,Buen producto.,2,4,2,0,0001-01-01T00:00:00Z,2,0,0,,,
MLM1425462668,2023-05-22T18:20:05Z,"Excelente producto, fácil de armar, aunque un poco frágil de los barandales.",1,5,1,0,2023-04-23T12:42:03Z,12,0,0,,,
MLM1425462668,2023-07-19T04:07:04Z,"Es una buena cama, súper sencilla pero muy útil para niños pequeños.",0,5,0,0,2023-02-07T04:31:06Z,12,0,0,,,
MLM1894365063,2023-06-13T23:13:03Z,Me pareció muy bien.,0,5,0,0,2023-05-20T02:07:50Z,4,0,0,,,
MLM604002655,2023-10-27T13:44:07Z,"Compré la litera individual, la cual fue relativamente fácil de armar y no se requirió casi nada de herramientas, pero no viene con un diagrama de armado, entonces quizá habrá que hacer correcciones cuando se ensambla. Algunas partes del mueble no vienen bien detalladas o no cuadran a la perfección, ya que es un trabajo de herrería artesanal. La escalera para subir es muy inestable y viene chueca, tuve que ponerle unas pequeñas calzas para que no se moviera, los barandales laterales están descuadrados con respecto a la estructura, las bases en dónde encaja la parte superior quedan expuestos y se puede lastimar una persona si no tiene cuidado. En general es un mueble bueno a secas y no se puede exigir mucho por lo que se pagó. Repito: se necesita un diagrama de ensamble y se recomienda 2 personas para ensamblar.",1,4,1,0,2023-10-23T18:38:20Z,142,0,0,,,
MLM604002655,2023-05-31T19:25:09Z,Muy buena calidad muy firme.,0,5,0,0,2022-06-08T13:46:46Z,5,0,0,,,
MLM1582966299,2023-10-23T16:46:51Z,"Es muy buen producto.
La calidad es muy buena.
Fácil de armar.
No tuve problema al ponerle los colchones que ya había comprado que son tamaño individual estándar.
Muy recomendable 👌.",0,5,0,0,2023-08-09T15:18:58Z,30,0,1,,,
MLM564958535,2018-11-29T22:17:20Z,"Tiene q ser un colchon delgado para q quede bien, de lo demas perfecto.",0,4,0,0,0001-01-01T00:00:00Z,14,0,0,,,
MLM1880234391,2023-12-13T05:01:41Z,Permite aprovechar muy bien los espacios. Es de buena calidad.,0,5,0,0,2023-11-24T01:22:33Z,10,0,2,,,
MLM768091633,2023-02-18T15:45:20Z,"Buen producto se requiere de 2 personas para armarlo rápido, pero no es complicado, se mueve un poco tal 3z se requiera fijar en la pared.",2,4,2,0,2023-01-23T01:51:16Z,26,0,0,,,
MLM768091633,2023-05-30T18:37:00Z,Muy bueno.,0,4,0,0,2023-05-23T16:19:46Z,2,0,0,,,
MLM768091633,2023-02-25T19:05:19Z,"Me parece un producto de buena calidad, debería traer un breve manual.",0,4,0,0,2023-01-08T23:33:13Z,12,0,0,,,
MLM829609151,2023-07-03T00:21:35Z,"Para armarlo necesitas 2 personas, te tardas por lo menos de 2 a 3 horas en armarlo y es necesario hacer algo de fuerza. Algunas piezas no venian en óptimas condiciones pero fueron funcionales. Cumple con las expectativas, de ser para uso infantil y tipo montessori.",2,3,2,0,2023-06-05T17:54:25Z,46,0,0,,,
MLM829609151,2023-07-02T19:21:17Z,Madera de buena calidad.,1,5,1,0,2022-11-20T05:44:30Z,4,0,0,,,
MLM756139222,2020-08-19T13:50:44Z,"Me pareció que x el precio que costó la cama está bien, lo único que no me agradó fue el color ya que pedí un color chocolate que no se veía como en la publicación.",0,4,0,0,2020-07-13T20:00:00Z,35,0,0,,,
MLM641184434,2019-12-29T11:52:10Z,Me encantó muy bonito diseño y bien detallado!!.,0,5,0,0,2019-12-06T20:00:00Z,8,0,0,,,
MLM897438269,2023-10-02T21:37:54Z,La verdad muy buena la cama. Se arma facil. Viste bien la habitacion. Firme hasta ahora.,0,5,0,0,2023-09-18T21:59:36Z,16,0,0,,,
MLM635024836,2022-12-12T21:58:33Z,Me pareció buena la base. Nadamás porque hace un pequeño ruido cuando se mueve uno no le doy excelente.,2,4,2,0,2022-11-22T20:13:18Z,19,0,0,,,
MLM884159058,2023-06-24T17:13:02Z,Necesitan mejorar su instructivo ya que no es muy claro y algunos orificios no coincidían aún que la calidad es muy buena y cómo mejora traten que las esquinas no choquen los dos tornillos.,2,5,2,0,2023-05-30T21:32:18Z,34,0,1,,,
MLM884159058,2023-08-02T23:47:05Z,"Muy linda, de buena calidad. Yo decidí no poner la cama de abajo y aprovechar el espacio para hacerlo casita. Tiene algunas áreas de oportunidad en el sentido que las instrucciones de armado no son muy claras, podrían incluir un link a algún vieses tutorial. Vale mucho la pena!!.",1,5,1,0,2023-07-07T17:06:00Z,49,0,2,,,
MLM757880432,2021-09-19T16:58:34Z,Buena compra. Cumple lo que ofrece. Bien trabajada la madera. Bien lijada y pintada. Fácil de armar.,0,4,0,0,2021-07-29T22:23:56Z,17,60,0,,,
MLM641214574,2019-12-28T18:25:16Z,Excelente diseño y calidad. Muy recomendable.,1,5,1,0,2019-12-07T20:00:00Z,6,0,0,,,
MLM641214574,2020-11-13T13:21:44Z,"La base es muy bonita y resistente, muy recomendable.",0,4,0,0,2020-10-13T20:00:00Z,9,0,0,,,
MLM549745420,2017-06-12T12:29:30Z,Muy bueno. Tal y como lo pedi.,1,5,1,0,0001-01-01T00:00:00Z,7,0,0,,,
MLM549745420,2019-12-09T14:53:20Z,Lo que esperaban mis hijas =).,0,5,0,0,2019-11-15T20:00:00Z,5,0,0,,,
MLM549745420,2017-06-13T01:50:38Z,Por lo que vale es excelente.,0,5,0,0,0001-01-01T00:00:00Z,6,0,0,,,
MLM939074339,2023-05-03T11:41:34Z,,6,5,6,0,2023-04-04T00:31:10Z,0,0,1,,,
MLM939074339,2023-11-02T00:02:38Z,"La calidad de la cama es buena, solo el detalle en la pintura blanca que no se dejo seca bien. Pero muy feliz con la compra.",1,5,1,0,2023-08-28T20:08:55Z,26,20,1,,,
MLM939074339,2023-06-09T22:45:27Z,"Excelente producto de calidad, a mi hijo le encando.",1,5,1,0,2022-11-03T14:12:41Z,9,0,0,,,
MLM939074339,2022-05-02T15:24:25Z,"Muy bonitas y bien hechas, facil de armar, a mis hijos les gustó mucho.",1,5,1,0,2022-03-03T17:53:22Z,14,0,0,,,
MLM924375468,2023-03-23T16:06:21Z,Desnivelada.,2,1,2,0,2022-02-24T14:41:54Z,1,0,0,,,
MLM924375468,2022-02-10T16:48:13Z,"Excelente, el diseño es bueno y la cama es realmente comoda.",0,5,0,0,2022-01-18T03:16:43Z,11,0,0,,,
MLM781783202,2023-09-07T21:00:55Z,Me gusto mucho se ve genial.,0,5,0,0,2023-08-28T17:17:15Z,6,0,0,,,
MLM781783202,2023-02-25T01:57:07Z,Está bien el producto sólo que la base está muy frágil debería ser más cerrados los tubos.,0,4,0,0,2023-01-29T20:55:06Z,17,0,0,,,
MLM781783202,2022-09-24T02:35:29Z,"Miy buen producto. Tal cual se anuncia. Solo quedo cono de un lado la base, es bonita.",0,5,0,0,2022-08-29T18:12:23Z,17,0,0,,,
MLM781783202,2022-05-26T15:43:30Z,"Muy mala calidad, pésimo acabado.",0,1,0,0,2022-04-17T16:33:48Z,5,0,0,,,
MLM781783202,2022-04-27T15:10:14Z,Muy práctica para mi espacio el color esta bien y muy practica.,0,5,0,0,2022-04-05T04:12:23Z,12,0,0,,,
MLM781783202,2021-09-20T20:33:11Z,Esta muy hermosa y maciza es lo que yo esperaba.,0,5,0,0,2021-08-22T12:37:12Z,10,0,0,,,
MLM2240979956,2023-07-25T13:48:27Z,Solo una falla de el pedazo de madera que queda por un costado. El metal tiene el orificio más atrás de dónde se requiere.,0,5,0,0,2023-07-12T13:12:44Z,24,0,0,,,
MLM1452512554,2023-08-04T15:13:29Z,,5,5,5,0,2023-07-01T03:20:20Z,0,0,1,,,
MLM802588927,2024-01-08T08:32:31Z,"La calidad del material es muy bueno, la falla está en la mano de obra, ya había comprado una base y estuvo mejor, pero está tiene demasiadas rebabas muy filosas que deberán ser limadas con esmeril para evitar alguna cortada.",0,4,0,0,2023-12-31T16:00:48Z,40,0,0,,,
MLM802588927,2022-12-05T14:02:16Z,"De pésima calidad viene mal pintada y trae demasiada rebaba jaló el colchón corta todo,tengan cuidado por qué no vale la pena.",0,1,0,0,2022-11-09T21:56:08Z,23,0,0,,,
MLM802588927,2021-11-26T22:46:32Z,"Excelente base, ligero pero resistente. Gracias.",0,5,0,0,2021-11-04T05:38:31Z,6,0,0,,,
MLM802588927,2020-11-23T15:18:09Z,"Buen producto, materiales y color. Por el precio esta bien.",0,5,0,0,2020-10-26T20:00:00Z,10,0,0,,,
MLM886441618,2022-09-24T18:55:03Z,"No puedo usar la litera, es demasiado frágil.",6,1,6,0,2022-07-11T17:38:55Z,8,0,0,,,
MLM886441618,2023-05-06T02:16:27Z,Pésima calidad.,2,1,2,0,2023-04-16T19:32:31Z,2,0,0,,,
MLM886441618,2021-12-09T16:40:58Z,"Por el costo me pareció excelente, es idéntica a la imagen, siento que está un poco frágil donde va el colchón. Pero de ahí en fuera, es tal cual la imagen.",1,4,1,0,2021-11-12T01:08:17Z,31,0,0,,,
MLM886441618,2023-04-07T14:31:06Z,"Buen precio, fácil de armar y buena calidad.",0,5,1,1,2023-03-09T16:47:26Z,8,0,0,,,
MLM886441618,2023-12-20T16:45:33Z,"Muy bonita, buena calidad.",0,5,0,0,2023-11-20T04:54:27Z,4,0,0,,,
MLM886441618,2023-05-18T17:01:39Z,"Exclenete producto, con materiales resistentes y buenos acabados, fácil de armar gracias al instructitivo y a que la tornilleria viene marcada para cada sección.",-1,5,0,1,2023-05-16T01:06:37Z,24,0,0,,,
MLM886441618,2022-07-18T03:33:52Z,"De buena calidad, buen precio y fácil armarla.",-1,5,0,1,2022-05-31T04:21:25Z,8,0,0,,,
MLM913842527,2023-07-20T12:25:54Z,Es muy conopa los niños.,0,5,0,0,2023-07-15T23:27:48Z,5,0,0,,,
MLM881295789,2021-07-28T06:56:40Z,Muy buen producto. Es tal y como se ve en la foto.,-1,5,0,1,2021-05-25T20:00:00Z,12,0,0,,,
MLM943282732,2022-11-12T05:25:05Z,Excelente y super facil de armar.,0,5,0,0,2022-09-25T00:06:19Z,6,0,0,,,
MLM911016955,2023-06-12T20:58:28Z,Me gustó esta amplia y fuerte solo que para armar tuve que darle unos martillazos pero hasta ahora todo bien.,1,5,1,0,2023-06-05T03:32:20Z,20,0,0,,,
MLM1336395455,2022-04-04T20:45:57Z,"Satisfacción por el producto!.
Falta una guía a la 3er cama.",0,5,0,0,2022-02-24T02:59:22Z,11,0,0,,,
MLM1912726621,2023-08-02T13:56:29Z,"Excelente base de cama, súper fácil de armar y resistente.",0,5,0,0,2023-07-03T04:34:22Z,10,0,0,,,
MLM1595917871,2023-12-24T18:38:06Z,Excelente.,0,5,0,0,2023-11-18T17:55:01Z,1,0,1,,,
MLM541557436,2023-07-13T18:01:32Z,Lo único que le falta es que los tornillos sean ligeramente más largos para no batallar tanto al poner las patas.,0,4,0,0,2021-07-15T13:22:24Z,21,0,0,,,
MLM807665423,2020-12-31T00:15:34Z,A mí lo que no me agrado es que los tornillos de en medio no se pueden meter bien los meto y se salen.,0,1,0,0,2020-11-23T20:00:00Z,24,0,0,,,
MLM895868983,2023-02-14T02:35:06Z,"Es una cama resistente, bien hecha y de materiales de calidad.",0,5,0,0,2023-01-07T18:03:03Z,11,0,0,,,
MLM2101394028,2023-09-15T06:25:02Z,"Es muy práctica, vivo en 3er. Piso sin elevador, escalera chica y cabe sin problemas. Se arma fácil, le puse gomas de silicón a las patitas y no se mueve para nada.",4,5,4,0,2023-08-23T18:37:54Z,32,0,0,,,
MLM2101394028,2023-10-27T17:26:23Z,"Superó mis expectativas, es bastante firme, fácil de almacenar y armar. Estoy fascinada.",2,5,2,0,2023-09-07T15:06:52Z,13,0,0,,,
MLM2101394028,2023-10-08T03:29:09Z,Excelente y muy fácil de armar.,2,5,2,0,2023-09-25T23:31:54Z,6,0,0,,,
MLM2101394028,2023-12-07T22:08:59Z,"Excelente relación precio - calidad, muy resistente, de fácil armado y resistente.",0,5,0,0,2023-11-17T23:18:52Z,11,0,0,,,
MLM2101394028,2023-08-05T14:00:33Z,Execelente para lo que fue diseñado.,0,5,0,0,2023-07-14T19:52:14Z,6,0,0,,,
MLM713557880,2020-08-02T21:22:37Z,Es un buen diseño y su uso es practico para mejor aprovechamiento del espacio en la recámara. El tiempo de uso permitirá comprobar su resistencia y durabilidad.,2,4,2,0,2020-06-09T20:00:00Z,27,35,0,,,
MLM713557880,2023-06-29T03:02:17Z,Super lindo espacioso y de muy buena calidad.,0,5,0,0,2022-09-11T19:15:34Z,8,0,0,,,
MLM713557880,2021-01-12T17:12:15Z,"Fue lo que esperaba, calidad y precio justp, excelente producto.",0,5,0,0,2020-11-18T20:00:00Z,10,0,0,,,
MLM713557880,2020-10-05T17:17:12Z,"Muy profesionales, en contacto todo el tiempo. El escritorio es muy funcional, y cumple con todo lo que se describe. Muy recomendable!.",0,5,0,0,2020-09-13T20:00:00Z,22,54,0,,,
MLM620546040,2023-09-16T16:00:23Z,Me falto un tornillo vienen justos. Afortunadamente tenía uno parecido. Desde mi punto de vista un poco frágil pero cumple.,0,4,0,0,2023-01-01T02:43:58Z,20,0,0,,,
MLM620546040,2021-04-01T01:12:06Z,"Excelente casita, mi hija la adora, sin duda lo recomiendo.",0,5,0,0,2021-03-06T20:00:00Z,10,0,0,,,
MLM620546040,2021-03-21T14:10:15Z,"Muy bonita, practica para armarla.",0,5,0,0,2021-02-27T20:00:00Z,5,0,0,,,
MLM620546040,2021-03-21T10:27:41Z,Hermosa. Sin duda era lonque esperaba.,0,5,0,0,2021-02-21T20:00:00Z,6,0,0,,,
MLM620546040,2021-03-19T14:19:30Z,"Buen material, color bonito de la madera. El armado es relativamente fácil.",0,5,0,0,2021-02-13T20:00:00Z,12,0,0,,,
MLM620546040,2019-11-04T11:49:20Z,"Exelente producto!, llega muy rapido, con instrucciones claras, te dan soporte por tel, me encanto !.",0,5,0,0,2019-09-13T20:00:00Z,15,0,0,,,
MLM620546040,2019-05-17T13:50:33Z,Muy bonita y venía en muy buenas condiciones.,0,4,0,0,0001-01-01T00:00:00Z,8,0,0,,,
MLM2210593748,2023-10-04T19:16:33Z,"Compramos esta base para mi mamá que es una persona mayor de 80 años. Su armado fue relativamente sencillo, pero es conveniente siempre considerar que es una base pesada. Mi madre no ha tenido gran problema para manipular el control remoto. La base es muy practica y conveniente. La recomendamos mucho.",1,5,1,0,2023-09-03T23:45:29Z,51,0,0,,,
MLM894537496,2022-04-04T23:10:06Z,Esta muy buena. El tamaño individual es perfecto para un chavito de entre 3 y 12 años. Muy facil de armar. Gracias.,1,5,1,0,2022-02-24T22:22:57Z,22,0,0,,,
MLM894537496,2022-04-19T18:23:48Z,"Buen producto fácil de armar, aunque las tablas de la base un poco frágiles ya que una se rompio a los pocos dias de uso, aun asi la calidad de la madera y ensamblado son buenos.",0,4,1,1,2022-03-29T06:50:48Z,36,0,0,,,
MLM894537496,2022-06-01T16:28:48Z,"Excelente producto, buena calidad y manual de armando adecuado. Lo recomiendo ampliamente.",0,5,0,0,2022-04-25T15:05:11Z,12,0,0,,,
MLM894537496,2021-11-19T13:40:59Z,"Muy buena calidad precio, no viene barnizada pero esta super bien la recomiendo ampliamente.",0,5,0,0,2021-10-03T23:37:23Z,14,0,0,,,
MLM894537496,2021-09-15T19:32:40Z,"Se ve muy bonita y la madera de muy buena calidad; ademas muy facil de armar. Me encantó, valió la pena la espera.",0,5,0,0,2021-08-04T22:12:27Z,23,0,0,,,
MLM1631873831,2023-09-14T17:44:33Z,Me gustó mucho. La armamos 2 personas en una hora aprox.,0,4,0,0,2023-08-30T05:15:38Z,11,0,1,,,
MLM1588614517,2023-05-31T23:02:19Z,"Esta muy bonito el set, para mi como mujer no me fue tan facil de armar pero logre hacerlo.
Se siente el plastico de la base resistente, la madera de la silla y mesa esta muy resistente y pesado.
El juguetero sinceramente pense que era mas grande, pero esta muy chiquito la verdad, aunque esta hermoso no lo niego.
Mi hijo esta encantado con ella, le gusto mucho y pues aun nos falta comprar el colchon.",0,5,0,0,2023-05-18T21:20:05Z,76,0,0,,,
MLM1347350335,2023-04-17T23:37:41Z,"El producto es bueno, lo único malo es que aun que se paga el flete no lo quisieron dejar en la recamara por que era un piso, y se quedo en la sala.",2,4,2,0,2023-02-16T17:51:28Z,33,0,0,,,
MLM910393925,2023-06-06T17:00:25Z,Ya recibí el producto por favor arreglar la situación porque aparece aún que viene en camino.,0,5,0,0,2023-06-01T17:52:39Z,16,0,0,,,
MLM727791670,2020-07-12T18:31:48Z,Excelente! mi hija está super contenta con su recamara y tiene espacio para trabajar y mantener todo en orden!.,1,5,1,0,2020-06-14T20:00:00Z,19,0,0,,,
MLM727791670,2020-08-02T18:17:27Z,El producto es de una calidad excelente. Ideal para espacios pequeños.,0,5,0,0,2020-07-22T20:00:00Z,11,0,0,,,
MLM2684866694,2023-12-05T18:53:51Z,El producto cumple con la expectativa de un box para colchón.,0,5,0,0,2023-11-21T02:59:09Z,11,0,0,,,
MLM781786118,2021-07-21T10:10:10Z,"Base hecha con materiales de baja calidad, a los 15 dias de uso se pandeo de en medio, aunque me la cambiaron y la reforzaron, no recomendaria estos productos no se garantiza la durabilidad de los mismos.",2,1,2,0,2021-06-23T20:00:00Z,37,0,0,,,
MLM781786118,2022-04-18T14:03:04Z,"Está un poco débil, creo debería ser de mayor calibre la base del colchón.",1,4,1,0,2022-03-22T19:11:24Z,14,0,0,,,
MLM781786118,2021-08-29T10:05:01Z,Cama linda y comoda a buen precio.,0,5,0,0,2021-07-12T15:24:20Z,7,0,0,,,
MLM873895972,2023-06-29T19:05:37Z,"Bonito diseño más sin en cambio las bases son de mala calidad a los tres mese se pandeo la base.
Pésima compra.",0,1,0,0,2023-01-26T03:34:14Z,22,20,0,,,
MLM873895972,2023-06-27T13:24:15Z,Malo muy malo no volvería a comprar material muy frágil no cumple con lo que esperaba.,0,1,0,0,2022-08-18T00:57:56Z,16,0,0,,,
MLM873895972,2023-06-10T21:09:19Z,"Muy endeble, pareciera que en cualquier momento se va a romper. No vale el precio.",0,2,0,0,2023-05-29T22:39:17Z,15,0,0,,,
MLM873895972,2023-06-04T17:45:04Z,"Muy fácil de armar, ligera, práctica pero la siento un poco frágil y rechina un poco, como para niños está perfecta. La cama de abajo corre muy bien en el piso, no se traba y se pueden meter colchones altos.",0,4,0,0,2023-05-03T20:15:44Z,40,0,0,,,
MLM873895972,2023-03-17T22:32:00Z,"Nos gustó mucho, todo bien, muy buenas condiciones, color muy bonito.",0,5,0,0,2022-12-21T05:17:49Z,11,0,0,,,
MLM873895972,2022-10-07T17:19:16Z,Es como se ve en la foto. El unico detalle que veo es de fabricacion es que la madera que cubre el colchon inferior es muy endeble y se va a quebrar muy facilmente.,0,4,0,0,2022-09-17T17:40:42Z,34,0,0,,,
MLM873895972,2021-12-08T16:17:36Z,Práctica y funcional! excelente para recibir visitas.,0,5,0,0,2021-10-26T22:29:06Z,7,50,0,,,
MLM814490937,2022-06-11T14:52:25Z,Excelente litera. Muy buena calidad de construccion. Los acabados estan acorde al precio. Muy resistente.,0,5,0,0,2022-05-25T03:03:02Z,15,0,0,,,
MLM957767600,2023-11-19T05:31:16Z,Bien.,0,4,0,0,2023-10-28T20:00:07Z,1,0,0,,,
MLM920779771,2024-01-02T19:37:25Z,"Pues para una niña chica está muy bien, ya para una persona adulta no lo recomiendo por qué está muy pegada al piso.",0,5,0,0,2023-01-11T22:34:26Z,23,0,0,,,
MLM609863224,2019-11-11T22:01:11Z,"Buenas tardes en lo general se ve bien, en detalle, sugiero mejor terminado en lijado de la madera en las partes que no se ven (se astilla uno al moverla), los fondos de los cajones y cajonera, deberian ser mas gruesos, muy frágiles y para poco peso y rodajas no muy recomendadas para el peso que soportara.",2,3,2,0,2019-10-15T20:00:00Z,57,0,0,,,
MLM609863224,2021-04-14T17:24:13Z,"Muy bien hecha, muy buenos acabados. Los cajones estan amplios y junto con las zapateras sirven muy bien para cuardar muchas cosas.",1,5,1,0,2021-03-25T20:00:00Z,22,0,0,,,
MLM609863224,2020-06-23T12:37:53Z,"Concuerdo en que el acabado de algunas partes debe ser mas cuidadoso, de ahí en fuera cumple con su función, la base de los cajones se ve muy frágil, y el espacio de la zapatera es muy amplio lo que la hace muy útil.",1,5,1,0,2020-05-25T20:00:00Z,44,0,0,,,
MLM609863224,2020-06-01T21:57:42Z,"Buen articulo, buena calidad. Lo recomiendo.",1,5,1,0,2020-05-18T20:00:00Z,6,0,0,,,
MLM609863224,2020-05-25T12:06:47Z,Excelente!!! los cajones y zapatera muy amplios y bien distribuidos.,1,5,1,0,2020-04-19T20:00:00Z,10,0,0,,,
MLM609863224,2020-05-23T13:54:14Z,Producto tal y cual aparece en la publicación. Gracias.,1,5,1,0,2020-04-21T20:00:00Z,9,0,0,,,
MLM609863224,2020-03-17T16:53:39Z,"Bien, buen producto es lo que esperaba.",1,5,1,0,2020-02-16T20:00:00Z,7,0,0,,,
MLM609863224,2020-01-09T00:56:27Z,"Buen acabado exterior, maciza en su estructura.",1,4,1,0,2019-12-22T20:00:00Z,7,0,0,,,
MLM609863224,2023-08-22T15:17:25Z,"Excelente calidad, es muy resistente.",0,5,0,0,2022-08-21T17:39:59Z,5,0,0,,,
MLM609863224,2021-06-27T23:22:35Z,"Excelente calidad del producto, la hicieron muy rápido y todo bien.",0,5,0,0,2021-06-07T20:00:00Z,11,0,0,,,
