ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5,Atributo 1,Raiting_Promedio 1,Atributo 2,Raiting_Promedio 2,Atributo 3,Raiting_Promedio 3,Atributo 4,Raiting_Promedio 4
MLM1982058595,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982188311,0,0.0,0,0,0,0,0,,,,,,,,
MLM1485149443,0,0.0,0,0,0,0,0,,,,,,,,
MLM1523628380,0,0.0,0,0,0,0,0,,,,,,,,
MLM1779695754,0,0.0,0,0,0,0,0,,,,,,,,
MLM2683635346,0,0.0,0,0,0,0,0,,,,,,,,
MLM868541497,0,0.0,0,0,0,0,0,,,,,,,,
MLM937452537,0,0.0,0,0,0,0,0,,,,,,,,
MLM2661159978,0,0.0,0,0,0,0,0,,,,,,,,
MLM562729196,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982061003,0,0.0,0,0,0,0,0,,,,,,,,
MLM2172553938,0,0.0,0,0,0,0,0,,,,,,,,
MLM2258380800,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696137508,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696267392,0,0.0,0,0,0,0,0,,,,,,,,
MLM841563071,0,0.0,0,0,0,0,0,,,,,,,,
MLM912314861,0,0.0,0,0,0,0,0,,,,,,,,
MLM1378847936,0,0.0,0,0,0,0,0,,,,,,,,
MLM1482743756,0,0.0,0,0,0,0,0,,,,,,,,
MLM2203232266,0,0.0,0,0,0,0,0,,,,,,,,
MLM549210285,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408979097,0,0.0,0,0,0,0,0,,,,,,,,
MLM2115250692,0,0.0,0,0,0,0,0,,,,,,,,
MLM849553460,0,0.0,0,0,0,0,0,,,,,,,,
MLM909219415,0,0.0,0,0,0,0,0,,,,,,,,
MLM1716551332,0,0.0,0,0,0,0,0,,,,,,,,
MLM931882300,0,0.0,0,0,0,0,0,,,,,,,,
MLM956031281,0,0.0,0,0,0,0,0,,,,,,,,
MLM1447890542,0,0.0,0,0,0,0,0,,,,,,,,
MLM1880201051,0,0.0,0,0,0,0,0,,,,,,,,
MLM1883462871,0,0.0,0,0,0,0,0,,,,,,,,
MLM1897076927,0,0.0,0,0,0,0,0,,,,,,,,
MLM1973423693,0,0.0,0,0,0,0,0,,,,,,,,
MLM743999157,0,0.0,0,0,0,0,0,,,,,,,,
MLM786603510,0,0.0,0,0,0,0,0,,,,,,,,
MLM897443783,0,0.0,0,0,0,0,0,,,,,,,,
MLM1443694661,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982143283,0,0.0,0,0,0,0,0,,,,,,,,
MLM2363455948,0,0.0,0,0,0,0,0,,,,,,,,
MLM786603513,0,0.0,0,0,0,0,0,,,,,,,,
MLM1951057919,0,0.0,0,0,0,0,0,,,,,,,,
MLM2252563014,0,0.0,0,0,0,0,0,,,,,,,,
MLM2341399668,0,0.0,0,0,0,0,0,,,,,,,,
MLM941727607,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408941953,0,0.0,0,0,0,0,0,,,,,,,,
MLM1415827847,0,0.0,0,0,0,0,0,,,,,,,,
MLM1485123225,0,0.0,0,0,0,0,0,,,,,,,,
MLM1485136957,0,0.0,0,0,0,0,0,,,,,,,,
MLM1948893665,0,0.0,0,0,0,0,0,,,,,,,,
MLM1955835097,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696267804,0,0.0,0,0,0,0,0,,,,,,,,
MLM2668715966,0,0.0,0,0,0,0,0,,,,,,,,
MLM880430147,0,0.0,0,0,0,0,0,,,,,,,,
MLM1382669239,0,0.0,0,0,0,0,0,,,,,,,,
MLM773370238,0,0.0,0,0,0,0,0,,,,,,,,
MLM1412383168,0,0.0,0,0,0,0,0,,,,,,,,
MLM1466418979,0,0.0,0,0,0,0,0,,,,,,,,
MLM1485166520,0,0.0,0,0,0,0,0,,,,,,,,
MLM1526448148,0,0.0,0,0,0,0,0,,,,,,,,
MLM1877554524,0,0.0,0,0,0,0,0,,,,,,,,
MLM1961093811,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982262263,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982275127,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693522056,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696118020,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696121670,0,0.0,0,0,0,0,0,,,,,,,,
MLM1388740367,0,0.0,0,0,0,0,0,,,,,,,,
MLM1972118467,0,0.0,0,0,0,0,0,,,,,,,,
MLM1975118669,0,0.0,0,0,0,0,0,,,,,,,,
MLM1335158208,0,0.0,0,0,0,0,0,,,,,,,,
MLM1445395609,0,0.0,0,0,0,0,0,,,,,,,,
MLM624574933,0,0.0,0,0,0,0,0,,,,,,,,
MLM1782179528,0,0.0,0,0,0,0,0,,,,,,,,
MLM1920250011,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982155431,0,0.0,0,0,0,0,0,,,,,,,,
MLM752596539,0,0.0,0,0,0,0,0,,,,,,,,
MLM1764450183,0,0.0,0,0,0,0,0,,,,,,,,
MLM2072379860,0,0.0,0,0,0,0,0,,,,,,,,
MLM1806199138,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982273743,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982689291,0,0.0,0,0,0,0,0,,,,,,,,
MLM2289441446,0,0.0,0,0,0,0,0,,,,,,,,
MLM2652957694,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696130532,0,0.0,0,0,0,0,0,,,,,,,,
MLM628187658,0,0.0,0,0,0,0,0,,,,,,,,
MLM795493832,0,0.0,0,0,0,0,0,,,,,,,,
MLM841556765,0,0.0,0,0,0,0,0,,,,,,,,
MLM1473036392,0,0.0,0,0,0,0,0,,,,,,,,
MLM2225553086,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248621880,0,0.0,0,0,0,0,0,,,,,,,,
MLM869074971,0,0.0,0,0,0,0,0,,,,,,,,
MLM1898149839,0,0.0,0,0,0,0,0,,,,,,,,
MLM2635566864,0,0.0,0,0,0,0,0,,,,,,,,
MLM788794190,0,0.0,0,0,0,0,0,,,,,,,,
MLM910095077,0,0.0,0,0,0,0,0,,,,,,,,
MLM1308979596,0,0.0,0,0,0,0,0,,,,,,,,
MLM1602840185,0,0.0,0,0,0,0,0,,,,,,,,
MLM1951285085,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982064951,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696138166,0,0.0,0,0,0,0,0,,,,,,,,
MLM2734175690,0,0.0,0,0,0,0,0,,,,,,,,
MLM942215190,0,0.0,0,0,0,0,0,,,,,,,,
MLM1321639130,0,0.0,0,0,0,0,0,,,,,,,,
MLM1444847987,0,0.0,0,0,0,0,0,,,,,,,,
MLM550417554,0,0.0,0,0,0,0,0,,,,,,,,
MLM622951352,0,0.0,0,0,0,0,0,,,,,,,,
MLM761357801,0,0.0,0,0,0,0,0,,,,,,,,
MLM788943076,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408917522,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408923880,0,0.0,0,0,0,0,0,,,,,,,,
MLM1409430942,0,0.0,0,0,0,0,0,,,,,,,,
MLM1412683394,0,0.0,0,0,0,0,0,,,,,,,,
MLM1432360101,0,0.0,0,0,0,0,0,,,,,,,,
MLM1853746411,0,0.0,0,0,0,0,0,,,,,,,,
MLM1976616091,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982249087,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693474704,0,0.0,0,0,0,0,0,,,,,,,,
MLM1679366060,0,0.0,0,0,0,0,0,,,,,,,,
MLM1970991005,0,0.0,0,0,0,0,0,,,,,,,,
MLM717200641,0,0.0,0,0,0,0,0,,,,,,,,
MLM849556986,0,0.0,0,0,0,0,0,,,,,,,,
MLM931888026,0,0.0,0,0,0,0,0,,,,,,,,
MLM1723411440,0,0.0,0,0,0,0,0,,,,,,,,
MLM635024067,0,0.0,0,0,0,0,0,,,,,,,,
MLM717237071,3,5.0,0,0,0,0,3,,,,,,,,
MLM868547230,1,4.0,0,0,0,1,0,,,,,,,,
MLM1326634093,0,0.0,0,0,0,0,0,,,,,,,,
MLM1431368520,0,0.0,0,0,0,0,0,,,,,,,,
MLM1975277665,0,0.0,0,0,0,0,0,,,,,,,,
MLM2243726220,0,0.0,0,0,0,0,0,,,,,,,,
MLM2249213062,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696186016,0,0.0,0,0,0,0,0,,,,,,,,
MLM553263846,0,0.0,0,0,0,0,0,,,,,,,,
MLM1358095669,0,0.0,0,0,0,0,0,,,,,,,,
MLM1524326767,0,0.0,0,0,0,0,0,,,,,,,,
MLM2635333840,0,0.0,0,0,0,0,0,,,,,,,,
MLM946444272,0,0.0,0,0,0,0,0,,,,,,,,
MLM1444752893,0,0.0,0,0,0,0,0,,,,,,,,
MLM1480557069,0,0.0,0,0,0,0,0,,,,,,,,
MLM1488076669,0,0.0,0,0,0,0,0,,,,,,,,
MLM1919837529,0,0.0,0,0,0,0,0,,,,,,,,
MLM1973576177,0,0.0,0,0,0,0,0,,,,,,,,
MLM1973602973,0,0.0,0,0,0,0,0,,,,,,,,
MLM2708228500,0,0.0,0,0,0,0,0,,,,,,,,
MLM935503610,0,0.0,0,0,0,0,0,,,,,,,,
MLM778378848,0,0.0,0,0,0,0,0,,,,,,,,
MLM1960072279,0,0.0,0,0,0,0,0,,,,,,,,
MLM2217171472,0,0.0,0,0,0,0,0,,,,,,,,
MLM2370342366,0,0.0,0,0,0,0,0,,,,,,,,
MLM755561329,0,0.0,0,0,0,0,0,,,,,,,,
MLM950311793,0,0.0,0,0,0,0,0,,,,,,,,
MLM1761585211,1,5.0,0,0,0,0,1,,,,,,,,
MLM1982572717,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982688789,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248660820,0,0.0,0,0,0,0,0,,,,,,,,
MLM2695461066,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696118414,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696123144,0,0.0,0,0,0,0,0,,,,,,,,
MLM659976594,0,0.0,0,0,0,0,0,,,,,,,,
MLM717059592,0,0.0,0,0,0,0,0,,,,,,,,
MLM884519832,0,0.0,0,0,0,0,0,,,,,,,,
MLM891841552,0,0.0,0,0,0,0,0,,,,,,,,
MLM892605157,0,0.0,0,0,0,0,0,,,,,,,,
MLM931876711,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693512966,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693775978,0,0.0,0,0,0,0,0,,,,,,,,
MLM649864175,0,0.0,0,0,0,0,0,,,,,,,,
MLM849556971,0,0.0,0,0,0,0,0,,,,,,,,
MLM1348813065,0,0.0,0,0,0,0,0,,,,,,,,
MLM1950677345,0,0.0,0,0,0,0,0,,,,,,,,
MLM680032959,0,0.0,0,0,0,0,0,,,,,,,,
MLM869067350,0,0.0,0,0,0,0,0,,,,,,,,
MLM1893324769,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982059729,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982578761,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982663255,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696096802,0,0.0,0,0,0,0,0,,,,,,,,
MLM1341556799,0,0.0,0,0,0,0,0,,,,,,,,
MLM1482439908,1,5.0,0,0,0,0,1,,,,,,,,
MLM1849269267,1,4.0,0,0,0,1,0,,,,,,,,
MLM1851066322,0,0.0,0,0,0,0,0,,,,,,,,
MLM2219575982,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248634778,0,0.0,0,0,0,0,0,,,,,,,,
MLM2583767250,0,0.0,0,0,0,0,0,,,,,,,,
MLM1492182984,0,0.0,0,0,0,0,0,,,,,,,,
MLM1601980502,0,0.0,0,0,0,0,0,,,,,,,,
MLM1767230300,0,0.0,0,0,0,0,0,,,,,,,,
MLM1951613895,0,0.0,0,0,0,0,0,,,,,,,,
MLM1983291099,0,0.0,0,0,0,0,0,,,,,,,,
MLM870381608,0,0.0,0,0,0,0,0,,,,,,,,
MLM1942315533,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982252239,0,0.0,0,0,0,0,0,,,,,,,,
MLM2413973524,0,0.0,0,0,0,0,0,,,,,,,,
MLM635024997,0,0.0,0,0,0,0,0,,,,,,,,
MLM882525833,0,0.0,0,0,0,0,0,,,,,,,,
MLM1358163159,0,0.0,0,0,0,0,0,,,,,,,,
MLM1378809578,0,0.0,0,0,0,0,0,,,,,,,,
MLM1470691223,0,0.0,0,0,0,0,0,,,,,,,,
MLM1880234381,0,0.0,0,0,0,0,0,,,,,,,,
MLM1952973909,0,0.0,0,0,0,0,0,,,,,,,,
MLM1964406585,0,0.0,0,0,0,0,0,,,,,,,,
MLM2583753748,0,0.0,0,0,0,0,0,,,,,,,,
MLM1409562535,0,0.0,0,0,0,0,0,,,,,,,,
MLM1853805293,0,0.0,0,0,0,0,0,,,,,,,,
MLM1862608675,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248621890,0,0.0,0,0,0,0,0,,,,,,,,
MLM2550720294,0,0.0,0,0,0,0,0,,,,,,,,
MLM2610942350,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696142206,0,0.0,0,0,0,0,0,,,,,,,,
MLM553263831,0,0.0,0,0,0,0,0,,,,,,,,
MLM780899411,0,0.0,0,0,0,0,0,,,,,,,,
MLM1892823493,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248621882,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248674508,0,0.0,0,0,0,0,0,,,,,,,,
MLM2711808206,0,0.0,0,0,0,0,0,,,,,,,,
MLM756137398,0,0.0,0,0,0,0,0,,,,,,,,
MLM842629885,0,0.0,0,0,0,0,0,,,,,,,,
MLM1398692501,0,0.0,0,0,0,0,0,,,,,,,,
MLM1416211439,0,0.0,0,0,0,0,0,,,,,,,,
MLM1477668277,0,0.0,0,0,0,0,0,,,,,,,,
MLM2680661268,0,0.0,0,0,0,0,0,,,,,,,,
MLM635025710,0,0.0,0,0,0,0,0,,,,,,,,
MLM783516808,0,0.0,0,0,0,0,0,,,,,,,,
MLM1324662758,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408948733,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982678473,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696103886,0,0.0,0,0,0,0,0,,,,,,,,
MLM2763702088,0,0.0,0,0,0,0,0,,,,,,,,
MLM789316566,0,0.0,0,0,0,0,0,,,,,,,,
MLM850518403,0,0.0,0,0,0,0,0,,,,,,,,
MLM917184933,0,0.0,0,0,0,0,0,,,,,,,,
MLM1740117134,0,0.0,0,0,0,0,0,,,,,,,,
MLM1902198269,0,0.0,0,0,0,0,0,,,,,,,,
MLM1960124493,0,0.0,0,0,0,0,0,,,,,,,,
MLM780899386,0,0.0,0,0,0,0,0,,,,,,,,
MLM900427291,0,0.0,0,0,0,0,0,,,,,,,,
MLM939505993,0,0.0,0,0,0,0,0,,,,,,,,
MLM1313285976,0,0.0,0,0,0,0,0,,,,,,,,
MLM1321649782,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408935590,0,0.0,0,0,0,0,0,,,,,,,,
MLM1414475602,0,0.0,0,0,0,0,0,,,,,,,,
MLM1880201033,0,0.0,0,0,0,0,0,,,,,,,,
MLM1973588937,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696134478,0,0.0,0,0,0,0,0,,,,,,,,
MLM1331463128,0,0.0,0,0,0,0,0,,,,,,,,
MLM1886987701,0,0.0,0,0,0,0,0,,,,,,,,
MLM831568398,0,0.0,0,0,0,0,0,,,,,,,,
MLM1689063992,0,0.0,0,0,0,0,0,,,,,,,,
MLM628858414,0,0.0,0,0,0,0,0,,,,,,,,
MLM758458765,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408923776,0,0.0,0,0,0,0,0,,,,,,,,
MLM1430666404,0,0.0,0,0,0,0,0,,,,,,,,
MLM1772057029,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982275241,0,0.0,0,0,0,0,0,,,,,,,,
MLM1986045051,0,0.0,0,0,0,0,0,,,,,,,,
MLM2243633668,0,0.0,0,0,0,0,0,,,,,,,,
MLM2533466026,0,0.0,0,0,0,0,0,,,,,,,,
MLM2583760894,0,0.0,0,0,0,0,0,,,,,,,,
MLM2652797252,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693291598,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696109326,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696145666,0,0.0,0,0,0,0,0,,,,,,,,
MLM956031936,0,0.0,0,0,0,0,0,,,,,,,,
MLM2225250004,0,0.0,0,0,0,0,0,,,,,,,,
MLM2547829026,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693509728,0,0.0,0,0,0,0,0,,,,,,,,
MLM780899401,0,0.0,0,0,0,0,0,,,,,,,,
MLM849553615,0,0.0,0,0,0,0,0,,,,,,,,
MLM1338625495,0,0.0,0,0,0,0,0,,,,,,,,
MLM1432380482,0,0.0,0,0,0,0,0,,,,,,,,
MLM1627704529,0,0.0,0,0,0,0,0,,,,,,,,
MLM1880234345,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982061619,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982131105,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982143485,0,0.0,0,0,0,0,0,,,,,,,,
MLM2067162460,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696185312,0,0.0,0,0,0,0,0,,,,,,,,
MLM559212042,0,0.0,0,0,0,0,0,,,,,,,,
MLM1321678210,0,0.0,0,0,0,0,0,,,,,,,,
MLM1386456536,0,0.0,0,0,0,0,0,,,,,,,,
MLM1562228342,0,0.0,0,0,0,0,0,,,,,,,,
MLM2543985616,0,0.0,0,0,0,0,0,,,,,,,,
MLM2671305952,0,0.0,0,0,0,0,0,,,,,,,,
MLM2677611812,0,0.0,0,0,0,0,0,,,,,,,,
MLM1488101167,0,0.0,0,0,0,0,0,,,,,,,,
MLM1526302578,0,0.0,0,0,0,0,0,,,,,,,,
MLM1916440327,0,0.0,0,0,0,0,0,,,,,,,,
MLM2243847622,0,0.0,0,0,0,0,0,,,,,,,,
MLM834105491,0,0.0,0,0,0,0,0,,,,,,,,
MLM931881065,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408978769,0,0.0,0,0,0,0,0,,,,,,,,
MLM1960548431,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982572787,0,0.0,0,0,0,0,0,,,,,,,,
MLM1996545285,0,0.0,0,0,0,0,0,,,,,,,,
MLM2612833096,0,0.0,0,0,0,0,0,,,,,,,,
MLM2695462476,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696129016,0,0.0,0,0,0,0,0,,,,,,,,
MLM556322667,0,0.0,0,0,0,0,0,,,,,,,,
MLM628673101,0,0.0,0,0,0,0,0,,,,,,,,
MLM717202298,0,0.0,0,0,0,0,0,,,,,,,,
MLM1477760836,0,0.0,0,0,0,0,0,,,,,,,,
MLM1482399137,0,0.0,0,0,0,0,0,,,,,,,,
MLM1526084180,0,0.0,0,0,0,0,0,,,,,,,,
MLM1973589375,0,0.0,0,0,0,0,0,,,,,,,,
MLM2216982256,0,0.0,0,0,0,0,0,,,,,,,,
MLM717515630,1,5.0,0,0,0,0,1,,,,,,,,
MLM719022077,0,0.0,0,0,0,0,0,,,,,,,,
MLM849553466,0,0.0,0,0,0,0,0,,,,,,,,
MLM892618461,0,0.0,0,0,0,0,0,,,,,,,,
MLM942891555,0,0.0,0,0,0,0,0,,,,,,,,
MLM1452639485,0,0.0,0,0,0,0,0,,,,,,,,
MLM1964288687,0,0.0,0,0,0,0,0,,,,,,,,
MLM1986796999,0,0.0,0,0,0,0,0,,,,,,,,
MLM837837054,4,3.8,1,0,0,1,2,cost-benefit,4.0,ease_of_assembly,3.5,firmness,3.75,material_quality,3.25
MLM887805771,0,0.0,0,0,0,0,0,,,,,,,,
MLM940789866,0,0.0,0,0,0,0,0,,,,,,,,
MLM1376965289,0,0.0,0,0,0,0,0,,,,,,,,
MLM1408978775,0,0.0,0,0,0,0,0,,,,,,,,
MLM1704805907,0,0.0,0,0,0,0,0,,,,,,,,
MLM1859605430,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982115369,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696093226,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696143710,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696265480,0,0.0,0,0,0,0,0,,,,,,,,
MLM789197911,2,4.0,0,0,1,0,1,,,,,,,,
MLM815494397,0,0.0,0,0,0,0,0,,,,,,,,
MLM902556258,0,0.0,0,0,0,0,0,,,,,,,,
MLM1357926037,0,0.0,0,0,0,0,0,,,,,,,,
MLM1485268437,0,0.0,0,0,0,0,0,,,,,,,,
MLM1711286526,0,0.0,0,0,0,0,0,,,,,,,,
MLM1723437280,0,0.0,0,0,0,0,0,,,,,,,,
MLM1849184223,0,0.0,0,0,0,0,0,,,,,,,,
MLM1903573221,0,0.0,0,0,0,0,0,,,,,,,,
MLM1912990385,0,0.0,0,0,0,0,0,,,,,,,,
MLM1975895803,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982156443,0,0.0,0,0,0,0,0,,,,,,,,
MLM1986167197,0,0.0,0,0,0,0,0,,,,,,,,
MLM2219678710,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248739426,0,0.0,0,0,0,0,0,,,,,,,,
MLM658933360,14,4.9,0,0,0,1,13,,,,,,,,
MLM743365242,0,0.0,0,0,0,0,0,,,,,,,,
MLM786181624,0,0.0,0,0,0,0,0,,,,,,,,
MLM791982190,0,0.0,0,0,0,0,0,,,,,,,,
MLM832126463,0,0.0,0,0,0,0,0,,,,,,,,
MLM1432290777,0,0.0,0,0,0,0,0,,,,,,,,
MLM1432379941,0,0.0,0,0,0,0,0,,,,,,,,
MLM1769274044,0,0.0,0,0,0,0,0,,,,,,,,
MLM2693332742,0,0.0,0,0,0,0,0,,,,,,,,
MLM2718932138,0,0.0,0,0,0,0,0,,,,,,,,
MLM851901989,0,0.0,0,0,0,0,0,,,,,,,,
MLM873786574,0,0.0,0,0,0,0,0,,,,,,,,
MLM1301387959,0,0.0,0,0,0,0,0,,,,,,,,
MLM1396142390,0,0.0,0,0,0,0,0,,,,,,,,
MLM1855032969,0,0.0,0,0,0,0,0,,,,,,,,
MLM1855044241,0,0.0,0,0,0,0,0,,,,,,,,
MLM1912840189,0,0.0,0,0,0,0,0,,,,,,,,
MLM745583937,0,0.0,0,0,0,0,0,,,,,,,,
MLM780398974,0,0.0,0,0,0,0,0,,,,,,,,
MLM803054614,0,0.0,0,0,0,0,0,,,,,,,,
MLM931884825,0,0.0,0,0,0,0,0,,,,,,,,
MLM958678032,0,0.0,0,0,0,0,0,,,,,,,,
MLM1393032129,0,0.0,0,0,0,0,0,,,,,,,,
MLM1666934844,0,0.0,0,0,0,0,0,,,,,,,,
MLM1955994991,0,0.0,0,0,0,0,0,,,,,,,,
MLM1960467543,0,0.0,0,0,0,0,0,,,,,,,,
MLM1976693699,0,0.0,0,0,0,0,0,,,,,,,,
MLM2277937364,0,0.0,0,0,0,0,0,,,,,,,,
MLM943798147,1,5.0,0,0,0,0,1,,,,,,,,
MLM1758961949,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982223093,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248660818,0,0.0,0,0,0,0,0,,,,,,,,
MLM2252614056,0,0.0,0,0,0,0,0,,,,,,,,
MLM2260895220,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696131342,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696179930,0,0.0,0,0,0,0,0,,,,,,,,
MLM773875150,0,0.0,0,0,0,0,0,,,,,,,,
MLM786599498,0,0.0,0,0,0,0,0,,,,,,,,
MLM808607640,0,0.0,0,0,0,0,0,,,,,,,,
MLM910344905,0,0.0,0,0,0,0,0,,,,,,,,
MLM1327425970,0,0.0,0,0,0,0,0,,,,,,,,
MLM1343587527,0,0.0,0,0,0,0,0,,,,,,,,
MLM1902259073,0,0.0,0,0,0,0,0,,,,,,,,
MLM1903724665,0,0.0,0,0,0,0,0,,,,,,,,
MLM1903724669,0,0.0,0,0,0,0,0,,,,,,,,
MLM1957405373,0,0.0,0,0,0,0,0,,,,,,,,
MLM2114198204,0,0.0,0,0,0,0,0,,,,,,,,
MLM2252614062,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696171792,0,0.0,0,0,0,0,0,,,,,,,,
MLM839801779,0,0.0,0,0,0,0,0,,,,,,,,
MLM869074985,0,0.0,0,0,0,0,0,,,,,,,,
MLM1342038087,0,0.0,0,0,0,0,0,,,,,,,,
MLM1406176941,0,0.0,0,0,0,0,0,,,,,,,,
MLM1406441725,0,0.0,0,0,0,0,0,,,,,,,,
MLM1409531024,0,0.0,0,0,0,0,0,,,,,,,,
MLM1432380446,0,0.0,0,0,0,0,0,,,,,,,,
MLM1485261553,0,0.0,0,0,0,0,0,,,,,,,,
MLM1527994681,0,0.0,0,0,0,0,0,,,,,,,,
MLM1617682255,0,0.0,0,0,0,0,0,,,,,,,,
MLM1923511249,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982059355,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982252491,0,0.0,0,0,0,0,0,,,,,,,,
MLM2553575168,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696136934,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696188856,0,0.0,0,0,0,0,0,,,,,,,,
MLM2696268224,0,0.0,0,0,0,0,0,,,,,,,,
MLM868550358,0,0.0,0,0,0,0,0,,,,,,,,
MLM877959835,0,0.0,0,0,0,0,0,,,,,,,,
MLM1384753781,0,0.0,0,0,0,0,0,,,,,,,,
MLM1401330255,0,0.0,0,0,0,0,0,,,,,,,,
MLM1475694496,0,0.0,0,0,0,0,0,,,,,,,,
MLM1713237422,0,0.0,0,0,0,0,0,,,,,,,,
MLM1786383341,0,0.0,0,0,0,0,0,,,,,,,,
MLM2072379872,0,0.0,0,0,0,0,0,,,,,,,,
MLM2099880810,0,0.0,0,0,0,0,0,,,,,,,,
MLM2248634782,0,0.0,0,0,0,0,0,,,,,,,,
MLM1393032699,0,0.0,0,0,0,0,0,,,,,,,,
MLM1778546261,0,0.0,0,0,0,0,0,,,,,,,,
MLM1783837225,0,0.0,0,0,0,0,0,,,,,,,,
MLM1855032963,0,0.0,0,0,0,0,0,,,,,,,,
MLM1943858864,0,0.0,0,0,0,0,0,,,,,,,,
MLM1960465667,0,0.0,0,0,0,0,0,,,,,,,,
MLM2072638562,0,0.0,0,0,0,0,0,,,,,,,,
MLM2591968298,0,0.0,0,0,0,0,0,,,,,,,,
MLM552234951,0,0.0,0,0,0,0,0,,,,,,,,
MLM1313019210,0,0.0,0,0,0,0,0,,,,,,,,
MLM1321684200,0,0.0,0,0,0,0,0,,,,,,,,
MLM1368823187,0,0.0,0,0,0,0,0,,,,,,,,
MLM1443619398,0,0.0,0,0,0,0,0,,,,,,,,
MLM1482444371,0,0.0,0,0,0,0,0,,,,,,,,
MLM1728683642,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982115111,0,0.0,0,0,0,0,0,,,,,,,,
MLM1982188383,0,0.0,0,0,0,0,0,,,,,,,,
MLM2547357672,0,0.0,0,0,0,0,0,,,,,,,,
MLM723168277,0,0.0,0,0,0,0,0,,,,,,,,
MLM935502763,0,0.0,0,0,0,0,0,,,,,,,,
