ID,Fecha_Creacion,Contenido,Calificacion,Valoracion,likes,dislikes,fecha_compra,Numero de Palabras,Palabras_Prohibidas,Imagenes,Reacciones,atributos,Variación_Atributos
MLM549762863,2023-04-15T20:27:27Z,Me pareció bien para mi fue lo que yo esperaba.,0,5,0,0,2023-03-26T16:11:54Z,10,0,0,,,
MLM549762863,2023-02-03T21:36:16Z,"El producto está bien, si viene como en las imagenes, estoy contenta con la compra.",0,5,0,0,2023-01-03T19:41:49Z,15,20,0,,,
MLM549762863,2022-09-01T11:04:57Z,"Cumple con las especificaciones descritas, solo falta un poco de mejor calidad en material, tubos mas gruesos o reforzados pero en calificación le doy un 8. 5.",0,5,0,0,2022-08-02T14:53:18Z,27,0,0,,,
MLM549762863,2022-08-25T19:11:54Z,Muy buen producto super recomendable.,0,5,0,0,2022-07-14T22:51:32Z,5,0,0,,,
MLM549762863,2021-12-17T21:23:28Z,"Muy practico, seguras.
Ahorran espacio.
Colchones cómodos.",0,5,0,0,2021-11-16T17:38:41Z,7,0,0,,,
MLM549762863,2021-11-08T19:05:29Z,Muy buen precio y un excelente producto.,0,5,0,0,2021-10-08T03:44:57Z,7,0,0,,,
MLM549762863,2020-11-22T16:02:06Z,"Es lo descrito, cumple con las expectativas, no hay sorpresas de ningun tipo, vale la pena.",0,5,0,0,2020-10-16T20:00:00Z,16,0,0,,,
MLM549762863,2020-07-10T21:52:06Z,"Muy buena litera, solo podría mejorar el barandal de la cama de arriba.",0,4,0,0,2020-06-25T20:00:00Z,13,0,0,,,
MLM549762863,2020-04-01T08:04:31Z,"Totalmente lo que esperaba, me gustó mucho.",0,5,0,0,2020-03-27T20:00:00Z,7,0,0,,,
MLM549762863,2020-01-07T22:40:03Z,Muy buena la litera me agrado la compra que realicé.,0,5,0,0,2019-12-16T20:00:00Z,10,20,0,,,
MLM549762863,2018-04-08T19:21:18Z,"Muy bueno a muy buen precio, justo a mis necesidades.",0,5,0,0,0001-01-01T00:00:00Z,10,0,0,,,
MLM549762863,2017-08-22T10:57:11Z,Todo muy bien super practica.,0,5,0,0,0001-01-01T00:00:00Z,5,0,0,,,
MLM549762863,2017-05-10T12:07:31Z,"Resistentes, buenas, baratas. Acabados regulares en cuanto a la soldaduras y pintura.",0,4,0,0,0001-01-01T00:00:00Z,12,0,0,,,
MLM549762863,2021-11-15T00:25:53Z,Cumplio con los estandares solo las escaleras siento que estan no muy reforzadas.,-1,4,0,1,2021-10-14T05:04:09Z,13,0,0,,,
MLM1961190265,2023-12-21T00:02:53Z,Bueno fácil de armar.,0,5,0,0,2023-12-11T16:48:32Z,4,0,0,,,
MLM1617700713,2023-08-07T05:16:07Z,"Es bueno, sole falta un poco de firmeza a la base.",1,4,1,0,2023-06-21T21:32:13Z,11,0,0,,,
MLM1617700713,2024-01-10T03:18:02Z,"Por el precio parece razonable pero los materiales son muy frágiles, quizás no dure mucho.",0,3,0,0,2023-07-07T01:31:21Z,15,0,0,,,
MLM1617700713,2023-12-10T01:20:04Z,Bueno pero para el precio está muy caro.,0,5,0,0,2023-10-02T20:53:56Z,8,0,0,,,
MLM1617700713,2023-11-29T23:55:47Z,El producto es bueno y rápido de ensamblar.,0,5,0,0,2023-11-17T14:35:29Z,8,0,0,,,
MLM1617700713,2023-11-21T17:05:24Z,Solo las cabeceras no tienen la opcion de colocarlas en diferente posicion si se requiere.,0,4,0,0,2023-11-03T02:12:48Z,15,0,0,,,
MLM1617700713,2023-07-01T22:41:50Z,Me gusto el producto tiene buenos terminados y se siente bastante estable.,0,5,0,0,2023-06-02T22:14:15Z,12,0,0,,,
MLM1617700713,2023-06-09T16:25:19Z,"Considero que es un buen producto, de fácil armado.",0,5,0,0,2023-05-31T03:11:12Z,9,0,0,,,
MLM1658965608,2023-09-13T23:51:12Z,Excelente.,0,5,0,0,2023-08-25T03:32:55Z,1,0,0,,,
MLM893643818,2021-08-18T19:59:35Z,"Excelente calidad, adaptable, duradera y bonita. Mi hija esta super contenta con su cama.",12,5,12,0,2021-07-30T22:36:35Z,14,0,0,,,
MLM893643818,2021-09-22T11:57:48Z,"Me encanto, esta muy bien realizado su trabajo, los felicito.",8,5,8,0,2021-09-03T15:36:33Z,10,0,0,,,
MLM893643818,2022-02-04T12:56:38Z,Esta muy bien que le pusieran una especie de agarradera en la parte superior en la parte de los pies ya que es un poco complicado subir si tuiera ese aditamento le daria 5 estrellas.,3,3,8,5,2022-01-10T18:26:48Z,35,0,0,,,
MLM893643818,2022-10-26T01:37:09Z,Mi producto me pareció muy bueno y fácil de armar.,3,5,3,0,2022-09-28T05:26:55Z,10,0,0,,,
MLM893643818,2022-08-03T23:26:25Z,"Muy práctica y bonita, un poco más de acabado y sería un 100.",3,5,3,0,2022-07-18T00:00:13Z,13,0,0,,,
MLM893643818,2022-04-08T12:50:13Z,"Lo pensé mucho para hacer la compra, porque no confiaba en los materiales y el peso que soportaría la cama alta (para dos jóvenes de 22 y 19 años). Me llevé una gran sorpresa al ver el grosor de los postes, la calidad de la madera, la seguridad de la instalación y el espacio que se ahorra. Tuve la bendición de comprar dos y estamos muy complacidos. Solo me habría gustado que me dieran más opciones en el acabado de la pintura.",2,5,2,0,2022-01-02T22:10:37Z,82,20,0,,,
MLM893643818,2021-08-30T11:04:47Z,"Excelente producto, estamo muy conformes con el.",2,5,2,0,2021-07-28T20:15:19Z,7,0,0,,,
MLM893643818,2023-02-06T03:01:48Z,"Excelente producto, buena calidad de madera y justo como se ve en las fotos.",1,5,2,1,2023-01-08T17:06:27Z,14,20,0,,,
MLM893643818,2023-06-21T22:14:44Z,"La madera tenia un fuerte olor , que mi familia no soporto por eso tuve que regresarla.",1,3,1,0,2022-12-15T00:21:24Z,16,0,0,,,
MLM893643818,2023-11-21T01:41:41Z,"Me pareció el precio adecuado, ya casi un año y sigue como nuevo.",0,5,0,0,2022-11-07T04:20:28Z,13,0,0,,,
MLM893643818,2023-10-02T04:11:29Z,Muchos problemas hasta que se tubo que regresar.,0,1,0,0,2023-01-21T19:54:25Z,8,0,0,,,
MLM544624832,2021-05-26T16:15:46Z,"No quiero sonar amargado, pero para ser un colchón ""ortopédico"", sinceramente no veo mucha diferencia con el que tenía, que era ""normal"".
Fuera de eso, el colchón parece ser resistente y de buena calidad.
Siento que sí es cómodo y nada duro (vi que algunos decían que es muy duro).
Lo recomiendo, pero tómalo como un colchón normal.",6,3,7,1,2021-04-30T20:00:00Z,58,0,0,,,
MLM544624832,2018-01-19T19:36:27Z,"El colchón suave, cómodo; pero la base muy frágil, se rompió a los pocos días.",2,3,2,0,0001-01-01T00:00:00Z,15,0,0,,,
MLM544624832,2019-10-09T17:52:36Z,"Muy bueno tomando en cuenta el precio, bonito color, buen soporte que no se hunde con el peso. Muy recomendable.",1,4,2,1,2019-09-21T20:00:00Z,20,0,0,,,
MLM544624832,2020-05-04T00:45:46Z,"Buena calidad, muy confortable. Buen precio.",1,5,1,0,2020-04-12T20:00:00Z,6,0,0,,,
MLM544624832,2019-11-19T20:18:37Z,"Está muy comodo, y muy accesible, si lo recomiendo :v.",1,5,1,0,2019-10-05T20:00:00Z,10,0,0,,,
MLM544624832,2017-11-01T20:16:13Z,Muy bien un poco tardado el emvio pero muy bien.,1,5,1,0,0001-01-01T00:00:00Z,10,0,0,,,
MLM544624832,2024-01-08T22:37:55Z,"Espere mucho del colchón, por el precio es un colchón común y corriente (la oferta o rebaja de un colchón regular por lo menos no tenía nada que ver con lo que recibí ) de resortes. Nada actual, quizá es un restonic pero de los primeros modelos. 👎🏻👎🏻👎🏻👎🏻👎🏻.",0,2,0,0,2023-12-21T22:12:02Z,46,0,0,,,
MLM544624832,2023-11-25T05:10:11Z,Excelente y de buena calidad.,0,5,0,0,2023-11-17T19:58:43Z,5,0,0,,,
MLM544624832,2023-06-20T03:31:24Z,Muy buena calidad.,0,4,0,0,2021-07-20T20:39:59Z,3,0,0,,,
MLM544624832,2023-06-08T02:05:46Z,"De lo peor, el colchón se aguadó y perdió volumen después de usarlo tres semanas.",0,1,0,0,2022-11-21T15:01:48Z,15,0,0,,,
MLM544624832,2023-01-23T00:20:23Z,No es de muy buena calidad.,0,2,0,0,2022-11-24T16:46:08Z,6,0,0,,,
MLM544624832,2022-10-26T13:39:25Z,"Es realmente satisfactoria mi compra, rápido y cómodo.
Muy buena.",0,4,0,0,2022-08-28T23:01:13Z,10,20,0,,,
MLM544624832,2022-07-22T02:03:50Z,Magnífico en firmesa y calidad de tejido.,0,5,0,0,2022-05-25T04:39:51Z,7,0,0,,,
MLM544624832,2021-10-04T15:24:53Z,"Excelente producto y calidad, lo recomiendo apliamente.",0,5,0,0,2021-08-19T01:15:31Z,7,0,0,,,
MLM544624832,2021-07-27T22:53:21Z,"Es un buen producto, solo los colores obscuros no son de mi agrado.",0,4,0,0,2021-05-29T20:00:00Z,13,0,0,,,
MLM544624832,2020-04-05T23:07:06Z,Muy comodo para dormir es muy buena marca.,0,5,0,0,2020-03-12T20:00:00Z,8,0,0,,,
MLM544624832,2020-02-12T17:52:30Z,"Era lo que esperaba, excelente producto.",0,5,0,0,2020-01-23T20:00:00Z,6,0,0,,,
MLM544624832,2020-02-11T15:51:18Z,Muy buen colchon!! es muy comodo y de buena calidad!.,0,5,0,0,2019-09-16T20:00:00Z,10,0,0,,,
MLM544624832,2020-01-30T15:51:02Z,Hasta el momento todo excelente.,0,5,0,0,2020-01-08T20:00:00Z,5,0,0,,,
MLM544624832,2019-10-10T16:43:34Z,"Buen confort,descanso sin lamentos,genial.",0,5,0,0,2019-09-18T20:00:00Z,6,0,0,,,
MLM544624832,2017-10-21T23:59:13Z,"Muy bueno, rapido economico , buena calidad.",0,5,0,0,0001-01-01T00:00:00Z,6,0,0,,,
MLM544624832,2022-07-06T12:15:17Z,No es como parece en la foto está bien duro nada que ver con ortopedico.,-1,1,0,1,2022-05-23T02:08:28Z,15,0,0,,,
MLM544624832,2021-09-10T21:00:17Z,"Excelente colchón, para una persona como yo que pesa menos de 80kg va perfecto.",-1,5,0,1,2021-07-31T02:24:17Z,14,0,0,,,
MLM544624832,2021-06-22T20:28:48Z,"Buena calidad, relación producto- precio.",-1,5,0,1,2021-05-27T20:00:00Z,5,0,0,,,
MLM544624832,2019-11-21T01:26:19Z,Cómodo y buena calidad. Espero dure así mucho tiempo.,-1,4,0,1,2019-11-01T20:00:00Z,9,35,0,,,
MLM544624832,2020-05-29T22:08:33Z,"Muy duro, no obtuvimos los resultados deseados.",-3,2,1,4,2020-04-22T20:00:00Z,7,0,0,,,
MLM544624832,2019-10-29T15:13:45Z,"Faltaron las almoadas.
Buen prducto.",-7,4,1,8,0001-01-01T00:00:00Z,5,0,0,,,
MLM1302405963,2023-07-31T15:11:03Z,"Es muy linda en apariencia pero no es nada estable. Se mueve tanto a oesar de estar muy bien puestos los tornillos y barandal, que genera mucha inseguridad. Sería ideal que especifiquen que no es un modelo ideal para niños debido a los bordes afilados de las bases, pues se lastiman constantemente la cabeza por lo delgado del contorno de las mismas.
Me gustaron los materiales, la textura, los colores y el diseño, sólo no me gustó la inestabilidad y los peligros a considerar con niños pequeños.",4,4,4,0,2023-07-07T05:21:44Z,87,0,0,,,
MLM1302405963,2023-07-01T17:27:29Z,Genial.,1,5,1,0,2023-06-03T17:49:57Z,1,0,0,,,
MLM1302405963,2023-04-19T23:14:20Z,Todo perfecto 100% recomendado.,1,5,1,0,2023-04-06T18:36:24Z,4,0,0,,,
MLM1302405963,2024-01-09T02:34:52Z,Muy buen producto me gussto el material el volor la aultura es perfecta lo refoce de la parte de enmedio de abajo pero me. Gusto lo recomiendo y al no ser redondo ayuda a redicir espacio.,0,5,0,0,2023-12-11T01:48:09Z,36,0,0,,,
MLM1302405963,2023-12-23T01:44:47Z,"Muy estético, resistente, en general una muy buena compra.",0,5,0,0,2023-07-14T02:16:12Z,9,20,0,,,
MLM1302405963,2023-12-10T23:52:54Z,La litera tiene bien acabado la verdad se ve más bonita ya en físico que en las fotos me agrado mucho además se siente resistente.,0,5,0,0,2023-11-14T14:30:02Z,25,0,0,,,
MLM1302405963,2023-12-08T01:49:41Z,"Esta muy bien en acabados de pintura pero los materiales son delgados y no muy firmes ,la verdad es más por la necesidad de pagos en mensualidades que se compro pero si hubiera tenido el dinero en efectivo no hago esa compra.",0,3,0,0,2023-11-21T02:48:16Z,42,20,0,,,
MLM1302405963,2023-09-24T22:06:03Z,Súper practico para armar y el diseño está súper padre.,0,5,0,0,2023-08-26T02:19:08Z,10,0,0,,,
MLM1302405963,2023-09-16T13:38:04Z,Nada.,0,3,0,0,2023-08-29T14:43:57Z,1,0,0,,,
MLM1302405963,2023-08-05T03:43:56Z,La calidad del producto es horrible.,0,1,0,0,2023-07-23T16:38:37Z,6,0,0,,,
MLM1302405963,2023-08-01T23:38:34Z,"Es buena, buenos materiales y no es difícil de armar.",0,5,0,0,2023-07-16T21:17:46Z,10,0,0,,,
MLM1302405963,2023-07-28T04:12:34Z,"Excelente producto, facil de armar y resistente aunque rechina al moverse pero poco.",0,5,0,0,2023-03-22T18:43:52Z,13,0,0,,,
MLM1302405963,2023-07-07T19:48:26Z,Esta bonita. Resistente y muy fácil de armar.,0,5,0,0,2023-06-07T05:46:32Z,8,0,0,,,
MLM1302405963,2023-07-01T18:46:22Z,Bueno.,0,5,0,0,2023-06-02T03:31:29Z,1,0,0,,,
MLM1302405963,2023-06-27T03:01:38Z,No traía tornillos para poner la protección.,0,1,0,0,2023-06-02T06:49:47Z,7,0,0,,,
MLM1302405963,2023-06-11T16:28:03Z,Muy buen producto.,0,5,0,0,2023-04-22T07:31:27Z,3,0,0,,,
MLM1302405963,2023-04-16T03:10:04Z,Bueno.,0,5,0,0,2023-03-23T04:27:21Z,1,0,0,,,
MLM1302405963,2023-02-03T22:06:29Z,Excelente producto.,0,5,0,0,2023-01-14T00:12:36Z,2,0,0,,,
MLM1302405963,2023-02-03T16:08:11Z,Muy buena la atencíon.,0,5,0,0,2023-01-03T17:55:29Z,4,0,0,,,
MLM1302405963,2022-11-30T23:31:09Z,Muy bonita y excelente calidad.,0,5,0,0,2022-10-28T00:31:42Z,5,0,0,,,
MLM2115314742,2023-08-18T15:51:35Z,"Me encantó!!!! súper fácil de armar, relativamente ligero. Parece frágil pero no se mueve, no rechina, no se mueve y ya con los colchones está fenomenal. Los colchones ortopedicos están duros y firmes, tal cual los esperaba yo. Excelente compra. Yo sí vuelvo a comprar con ellos.",2,5,2,0,2023-08-08T22:39:03Z,47,20,0,,,
MLM1338229144,2022-09-20T19:25:37Z,"Se ve de buena calidad lo que no le gustó y por lo que se me hace cara es que viene al natural, la verdad yo pensé que venía barnizada con barniz transparente pero ni eso, es por eso que le doy 3 estrellas, ahora tengo que barnizarla.",16,3,17,1,2022-08-26T13:12:14Z,48,0,0,,,
MLM1338229144,2022-08-09T16:48:00Z,Cumplió con mis espectativas! buen material.,1,5,1,0,2022-07-08T15:22:32Z,6,0,0,,,
MLM1338229144,2022-05-11T11:45:20Z,"Es una cama de diseño sencillo pero muy bella. Ligera de peso para desplazarla, sobretodo para la limpieza, la madera resistente. Muy satisfecha.",1,5,1,0,2022-04-18T04:25:36Z,23,0,0,,,
MLM1338229144,2023-11-29T14:09:38Z,Madera de buena calidad y bien construida. Armarla fue difícil ya que se necesita herramienta profesional.,0,5,0,0,2023-11-17T22:11:57Z,16,0,0,,,
MLM1338229144,2023-10-05T02:39:40Z,Muy linda y de calidad.,0,5,0,0,2023-09-14T00:30:25Z,5,0,0,,,
MLM1338229144,2023-09-08T21:11:03Z,"Me gustó mucho, sólo que el modelo no es muy funcional. Te acostumbras a él después de varios golpes en las espinillas.",0,5,0,0,2022-02-19T20:47:02Z,22,0,0,,,
MLM1678647642,2023-02-20T02:15:08Z,"La base de la cama es de material firme pero la parte donde descansa el colchón es de una tela sintetica que se puede romper fácil con alguna superficie puntiaguda, y la base q sostiene el toldo esta hecha con tubos delgados de pvc fácilmente desprendible muy frágil, si tienes una hija como la mía q le gusta colgarse y explorar piénsalo, de ahí en más la camita está super. Linda es super pequeña y le encantó a mi hija.",19,4,19,0,2023-02-09T01:05:34Z,80,0,0,,,
MLM1678647642,2023-07-24T02:29:48Z,"Es puro plastico.
Nada resistente.",2,2,2,0,2023-06-30T00:25:24Z,5,0,0,,,
MLM1678647642,2023-04-30T13:20:28Z,Excelente muchas gracias.,0,5,0,0,2023-04-17T22:53:45Z,3,0,0,,,
MLM1710668048,2023-03-19T18:32:19Z,Es muy hermosa y muy practica para los niños de esa edad.,4,5,4,0,2023-03-03T22:49:20Z,12,0,1,,,
MLM1710668048,2023-12-17T19:29:48Z,"Muy contentos, si era lo que esperábamos.",0,5,0,0,2023-12-05T02:58:59Z,7,0,0,,,
MLM608438822,2021-09-06T15:13:49Z,"Si bien es un producto de un precio muy accesible, los acabados en general son buenos, suficientes diría yo. Pero algo que me parece deberían advertir es que es algo frágil, pues al instalarlo puse una rodilla sobre la base para acomodar el colchón y se rompió ""algo"". Ya no le moví pero parece que es una parrilla de tablas que tienen espacios de unos 10-15 cm de separación y en medio llevan tablas mucho más frágiles. Es funcional y yo diría que es adecuado si lo que se necesita es algo que sea vea bien y barato, por ejemplo cuando te acabas de independizar. La próxima invertiré más en una base.",23,3,26,3,2021-08-04T03:44:48Z,113,0,0,,,
MLM608438822,2020-01-14T03:11:30Z,La cabecera está un poco corta pues poniendo lo colchones altos que hoy se usan casi no se ve.,15,4,15,0,2019-12-02T20:00:00Z,19,0,0,,,
MLM608438822,2021-01-25T08:24:58Z,La relación precio-calidad es muy buena. La base se ve muy bien al igual que la cabecera. Quedé satisfecha con el producto y volvería a comprar.,10,5,10,0,2020-11-19T20:00:00Z,27,0,0,,,
MLM608438822,2020-01-28T11:47:09Z,"Me gusto el modelo, el material, la cama esta bastante bien.",3,5,3,0,2019-12-27T20:00:00Z,11,0,0,,,
MLM608438822,2022-07-09T22:29:04Z,"Cama con las 3 , muy recomendable.",2,5,2,0,2022-05-24T02:16:09Z,6,0,0,,,
MLM608438822,2020-08-13T10:30:22Z,"Muy sólida, cómoda. Bonita. Materiales muy buenos.",2,5,2,0,2020-07-04T20:00:00Z,7,0,0,,,
MLM608438822,2020-07-24T15:50:57Z,Nos encantó que fuera compacta ya que la recamara no es grande. Se acopló perfecto al colchón. La cabecera es para recargar en la pared.,1,5,4,3,2020-06-17T20:00:00Z,25,0,0,,,
MLM608438822,2023-05-22T04:52:21Z,"Me quedo a deber el producto, tuve que pegar la cabecera a la base.",1,3,1,0,2023-05-02T03:59:59Z,14,0,0,,,
MLM608438822,2022-06-14T10:04:59Z,Excelente producto de muy buena calidad.,1,5,1,0,2022-05-15T14:54:32Z,6,0,0,,,
MLM608438822,2021-09-14T14:29:44Z,"De mediana calidad, son solo estructura por dentro, no tiene tablas completas, nonsoporta mucho peso a un recargon se rompió un travesaño.",1,3,1,0,2021-08-12T14:20:02Z,22,0,0,,,
MLM608438822,2020-07-30T19:43:21Z,"Esta bien, no tiene ningun detalle. Solo si la base me hubiera gustado que tuviera mas altura. De ahi en fuera todo bien.",1,4,1,0,2020-07-20T20:00:00Z,23,0,0,,,
MLM608438822,2020-05-14T10:21:19Z,Es muy bonito el diseño pero si me hubiese gustado un poco más altura del suelo.,1,4,1,0,2020-03-28T20:00:00Z,16,0,0,,,
MLM608438822,2020-08-17T13:35:18Z,"Es muy estética y tiene buen acabado. Aún no pruebo que tan resistente es, pero espero lo sea. Se ve bien hecha!!.",0,5,1,1,2020-07-13T20:00:00Z,22,0,0,,,
MLM608438822,2023-12-29T22:57:05Z,Por el precio es de buena calidad.,0,4,0,0,2022-05-30T23:01:43Z,7,0,0,,,
MLM608438822,2023-09-23T00:39:03Z,Es súper cómoda para recargarse….,0,5,0,0,2022-05-03T02:48:34Z,5,0,0,,,
MLM608438822,2022-08-31T16:31:26Z,"Buena, resiste ai lo recordaría no tengo hasta ahora nada mal de esto.",0,4,0,0,2022-07-06T18:15:15Z,13,0,0,,,
MLM608438822,2021-12-10T17:44:54Z,"Muy bonitas gracias estoy contento ws lo que compre nhghkj.
Yhk,.
Igzj.
Knowles.",0,5,0,0,2021-11-12T16:49:31Z,13,0,0,,,
MLM608438822,2021-09-11T17:30:35Z,Excelente de buen material y muy practica gracias por todo.,0,5,0,0,2021-08-14T20:19:59Z,10,0,0,,,
MLM608438822,2021-07-15T11:48:29Z,"Muy buen producto, la base y la cabecera de muy buena vista y calidad. Muy adecuada para un cuarto juvenil. Nos encantó.",0,5,0,0,2021-06-17T20:00:00Z,22,0,0,,,
MLM608438822,2021-06-28T19:57:34Z,"Muy buen producto, justo como se describe.",0,5,0,0,2021-05-30T20:00:00Z,7,0,0,,,
MLM608438822,2021-06-23T11:01:51Z,Es buen producto solo que muy frágil.,0,3,0,0,2021-05-17T20:00:00Z,7,0,0,,,
MLM608438822,2021-05-22T00:52:27Z,Lleno mis espectativas por el precio.,0,4,0,0,2021-03-25T20:00:00Z,6,0,0,,,
MLM608438822,2021-04-01T18:25:19Z,Esta bien por el costo. Esta un poco bajita.,0,5,0,0,2021-02-25T20:00:00Z,9,0,0,,,
MLM608438822,2021-03-16T19:57:25Z,Hermosa. Perfecta para la decoración de mi casa. Los acabados muy buenos.,0,5,0,0,2021-02-10T20:00:00Z,12,0,0,,,
MLM608438822,2021-03-06T15:28:20Z,"Muy buena base y cabezera, bonita sencilla y profesional.",0,5,0,0,2021-01-19T20:00:00Z,9,0,0,,,
MLM608438822,2021-02-21T13:03:16Z,"Excelente producto, muy bien el acabado.",0,5,0,0,2021-01-22T20:00:00Z,6,0,0,,,
MLM608438822,2021-02-16T16:52:22Z,Es muy chaparrita pero me gustó mucho el diseño.,0,4,0,0,2021-01-02T20:00:00Z,9,0,0,,,
MLM608438822,2021-02-09T20:12:49Z,Buen producto a muy buen precio.,0,5,0,0,2020-11-17T20:00:00Z,6,0,0,,,
MLM608438822,2021-02-08T11:08:00Z,"Es buena base, no me esperaba menos.",0,3,0,0,2020-12-23T20:00:00Z,7,0,0,,,
MLM608438822,2020-12-31T15:40:13Z,Por el precio creo que no podría haber encontrado nada mejor.,0,5,0,0,2020-11-12T20:00:00Z,11,0,0,,,
MLM608438822,2020-09-16T11:17:57Z,"Super compacta, excelente producto cumple con todas las características que mencionan.",0,5,0,0,2020-08-04T20:00:00Z,11,0,0,,,
MLM608438822,2020-09-16T00:34:25Z,Muy bien hecho y muy resistente.,0,5,0,0,2020-08-05T20:00:00Z,6,0,0,,,
MLM608438822,2020-07-22T20:40:10Z,Excelente producto y calidad!!.,0,5,0,0,2020-06-05T20:00:00Z,4,0,0,,,
MLM608438822,2020-07-17T18:17:58Z,Es muy bonita y se ve de buena calidad.,0,5,0,0,2020-05-30T20:00:00Z,9,0,0,,,
MLM608438822,2020-06-18T18:57:34Z,Excelente producto lo recomiendo al 100 %.,0,5,0,0,2020-05-22T20:00:00Z,6,0,0,,,
MLM608438822,2020-06-06T17:17:39Z,"Bueno, crei que estaba más grande pero cumple con lo que ví en la publicación.",0,3,0,0,2020-05-07T20:00:00Z,15,0,0,,,
MLM608438822,2020-06-05T17:53:58Z,Muy pequeña en la fotografía aparenta ser más grande.,0,2,0,0,2020-04-22T20:00:00Z,9,0,0,,,
MLM608438822,2020-06-04T20:56:03Z,"Excelente producto, cumple con lo prometido. Lo recomiendo.",0,5,0,0,2020-05-21T20:00:00Z,8,0,0,,,
MLM608438822,2020-04-24T16:10:27Z,"Buena calidad del producto.
Muy conforme.",-1,5,0,1,2020-03-03T20:00:00Z,6,0,0,,,
MLM1359172961,2023-09-14T16:23:08Z,"Esta precioso, lo instalaron super rápido.",0,5,0,0,2023-07-07T00:42:04Z,6,0,0,,,
MLM549742845,2017-08-31T14:27:27Z,"La calidad es referente al costo, no embonaba bien la litera de arriba, le falta mejora sus acabados y venian doblados los tubos, se tuvieron que martillar para que entrara.",7,3,7,0,0001-01-01T00:00:00Z,30,0,0,,,
MLM549742845,2017-05-23T18:00:49Z,"Un poco mal diseñados, las bases no embonaron del todo en las uniones, sin embargo el precio esta muy accesible, solo mejorar un poco los ensambles.",3,4,3,0,0001-01-01T00:00:00Z,26,0,0,,,
MLM549742845,2023-12-05T00:51:30Z,Excelente litera 👍.,0,5,0,0,2023-11-19T16:16:57Z,2,0,0,,,
MLM549742845,2020-02-05T08:05:23Z,"Excelente calidad, y muy buena actitud del señor.",0,5,0,0,0001-01-01T00:00:00Z,8,0,0,,,
MLM549742845,2017-11-14T13:30:19Z,Saludos salío muy buena es muy práctico la tercer cama.,0,5,0,0,0001-01-01T00:00:00Z,10,0,0,,,
MLM549742845,2017-06-21T10:02:30Z,"Muy fácil de armar, ensamblo a la perfección muy buenos acabados.",0,5,0,0,0001-01-01T00:00:00Z,11,0,0,,,
MLM549742845,2017-05-25T19:10:55Z,Genial!.,0,5,0,0,0001-01-01T00:00:00Z,1,0,0,,,
MLM549742845,2017-04-14T13:15:35Z,Buen producto.,0,5,0,0,0001-01-01T00:00:00Z,2,0,0,,,
MLM549742845,2017-03-21T13:57:15Z,Me parecieron muy buenas camas si las recomiendo.,0,5,0,0,0001-01-01T00:00:00Z,8,0,0,,,
MLM549742845,2017-02-27T00:13:36Z,Muy buen producto.,0,4,0,0,0001-01-01T00:00:00Z,3,0,0,,,
MLM1822797258,2024-01-01T18:48:13Z,Estás tal cual la describen.,0,5,0,0,2023-11-21T05:18:18Z,5,0,0,,,
MLM1853337185,2023-08-26T16:35:27Z,Es más baja de lo que parece en realidad y el ensamblado es confuso en ciertos pasos. Los materiales son delgados en comparación con otras que he comprado anteriormente.,3,3,3,0,2023-08-18T18:58:09Z,29,0,0,,,
MLM1853337185,2023-05-26T13:21:50Z,Terrible. Vino sin un tornillo y konera un tornillo común ni se podía encontrar. Tuve que mandar a hacer uno con el tornero y me cobro $150 hecho de acero dulce.,2,1,3,1,2023-05-08T02:07:33Z,31,0,0,,,
MLM1853337185,2023-10-30T15:25:10Z,"Armado facial , materiales ligeros espero que sean resistentes.",1,5,1,0,2023-10-14T20:31:28Z,8,0,0,,,
MLM1853337185,2023-09-15T23:05:04Z,"Muy bonita, fuerte, resistente, me pareció fácil de ensamblar solo hay que seguir las instrucciones al pie de la letra. Sobre todo la parte que dice que no aprieten los primeros tornillos en su totalidad es importante. Trae las herramientas que se necesitan para armarse y me encanta armar cosas así que lo disfrutamos en familia.",1,5,1,0,2023-09-11T02:42:45Z,56,0,0,,,
MLM1853337185,2023-09-06T07:39:03Z,"Muy fácil de armar, instructivo y todo lo necesario, el material se ve algo frajil sin embargo es resistente, me encantó, muy ligera se ve bonita.",1,4,1,0,2023-08-24T19:28:13Z,26,0,0,,,
MLM1853337185,2023-08-18T23:16:24Z,Excelente.,0,5,1,1,2023-05-12T17:02:54Z,1,0,0,,,
MLM1853337185,2023-12-21T14:48:25Z,"Muy resistente, solo tomar en cuenta si es para un adulto que no pese más de 100kg.",0,4,0,0,2023-10-18T23:37:02Z,17,0,0,,,
MLM1853337185,2023-12-14T04:45:14Z,Buen producto para el precio.,0,5,0,0,2023-11-25T21:35:49Z,5,0,0,,,
MLM1853337185,2023-11-18T22:04:24Z,Excelente producto gracias.,-1,5,0,1,2023-10-24T01:31:01Z,3,0,0,,,
MLM1853337185,2023-10-26T19:41:12Z,Muy bueno.,-1,5,0,1,2023-10-13T03:47:53Z,2,0,0,,,
MLM1853337185,2023-10-03T01:57:07Z,Muy bien.,-1,5,0,1,2023-09-16T17:50:22Z,2,0,0,,,
MLM1853337185,2023-09-26T18:09:04Z,Buena !.,-1,5,0,1,2023-08-27T18:32:10Z,1,0,0,,,
MLM2512618070,2023-11-24T19:14:29Z,"Supero mis espectativas, muy bien hecha y muy resistente.",1,5,1,0,2023-11-14T19:16:36Z,9,0,0,,,
